Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
141,BlaineÿBoyer,36,KCR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,boyerbl01,BlaineÿBoyer,BlaineÿBoyer,BlaineÿBoyer,blaineboyer
142,BradÿBrach,32,2TM,32,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brachbr01,BradÿBrach,BradÿBrach,BradÿBrach,bradbrach
143,SilvinoÿBracho,25,ARI,30,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brachsi01,SilvinoÿBracho,SilvinoÿBracho,SilvinoÿBracho,silvinobracho
145,ArchieÿBradley,25,ARI,71,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,bradlar01,ArchieÿBradley,ArchieÿBradley,ArchieÿBradley,archiebradley
146,JackieÿBradleyÿJr.*,28,BOS,144,535,-6,4,0,4,2,5,0.7,19,24,2.5,0.503,0.503,2,0.9,20,bradlja02,JackieÿBradleyÿJr.*,JackieÿBradleyÿJr.,JackieÿBradleyÿJr,jackiebradleyjr
147,MichaelÿBrantley*,31,CLE,143,631,20,3,-1,-2,-6,14,1.7,22,36,3.8,0.51,0.509,3.8,-0.6,38,brantmi02,MichaelÿBrantley*,MichaelÿBrantley,MichaelÿBrantley,michaelbrantley
148,RyanÿBrasier,30,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brasiry01,RyanÿBrasier,RyanÿBrasier,RyanÿBrasier,ryanbrasier
149,StevenÿBrault*,26,PIT,43,21,-3,0,0,0,3,1,0.1,0,1,0.1,0.501,0.5,0.1,0,1,braulst01,StevenÿBrault*,StevenÿBrault,StevenÿBrault,stevenbrault
150,RyanÿBraun,34,MIL,125,447,2,-1,0,1,-5,-3,-0.5,15,11,0.9,0.497,0.498,0.9,-0.6,10,braunry02,RyanÿBraun,RyanÿBraun,RyanÿBraun,ryanbraun
151,JohnÿBrebbia*,28,STL,43,2,-1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brebbjo01,JohnÿBrebbia*,JohnÿBrebbia,JohnÿBrebbia,johnbrebbia
152,AlexÿBregman,24,HOU,157,705,44,1,-1,5,4,53,5.6,24,77,7.9,0.534,0.533,7.2,1.2,72,bregmal01,AlexÿBregman,AlexÿBregman,AlexÿBregman,alexbregman
153,ColtenÿBrewer,25,SDP,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,breweco01,ColtenÿBrewer,ColtenÿBrewer,ColtenÿBrewer,coltenbrewer
154,AustinÿBrice,26,CIN,32,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,briceau01,AustinÿBrice,AustinÿBrice,AustinÿBrice,austinbrice
155,Jos‚ÿBrice¤o,25,LAA,46,128,-2,-1,0,1,2,0,0.1,5,5,0.5,0.501,0.5,0.4,0.4,4,bricejo01,JoseÿBriceno,JoseÿBriceno,JoseÿBriceno,josebriceno
157,JeffÿBrigham,26,MIA,4,4,0,0,0,0,1,1,0.1,0,1,0.1,0.515,0.5,0.1,0,1,brighje01,JeffÿBrigham,JeffÿBrigham,JeffÿBrigham,jeffbrigham
158,LewisÿBrinson,24,MIA,109,406,-21,-1,1,-2,2,-20,-2.3,13,-6,-1,0.481,0.487,-0.7,-0.1,-4,brinsle01,LewisÿBrinson,LewisÿBrinson,LewisÿBrinson,lewisbrinson
159,S¢cratesÿBrito*,25,ARI,24,44,-4,0,0,1,0,-4,-0.4,1,-2,-0.3,0.484,0.498,-0.4,0,-3,britoso01,SocratesÿBrito*,SocratesÿBrito,SocratesÿBrito,socratesbrito
160,ZackÿBritton*,30,2TM,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brittza01,ZackÿBritton*,ZackÿBritton,ZackÿBritton,zackbritton
162,RexÿBrothers*,30,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brothre01,RexÿBrothers*,RexÿBrothers,RexÿBrothers,rexbrothers
163,KeonÿBroxton,28,MIL,51,89,0,0,0,14,0,14,1.5,3,17,1.7,0.529,0.509,0.2,1.4,3,broxtke01,KeonÿBroxton,KeonÿBroxton,KeonÿBroxton,keonbroxton
164,JayÿBruce*,31,NYM,94,361,-6,-1,1,-7,-4,-17,-2,12,-6,-0.9,0.48,0.489,0,-1.3,1,bruceja01,JayÿBruce*,JayÿBruce,JayÿBruce,jaybruce
165,KrisÿBryant,26,CHC,102,457,11,0,0,-1,0,11,0.9,14,25,2.3,0.511,0.507,2.5,-0.2,25,bryankr01,KrisÿBryant,KrisÿBryant,KrisÿBryant,krisbryant
166,ClayÿBuchholz*,33,ARI,16,37,-7,0,0,0,6,-1,-0.2,0,-1,-0.2,0.491,0.499,-0.2,0,-1,buchhcl01,ClayÿBuchholz*,ClayÿBuchholz,ClayÿBuchholz,claybuchholz
167,RyanÿBuchter*,31,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,buchtry01,RyanÿBuchter*,RyanÿBuchter,RyanÿBuchter,ryanbuchter
168,WalkerÿBuehler,23,LAD,22,47,-6,0,0,0,7,1,0.1,0,1,0.1,0.506,0.501,0.1,0,1,buehlwa01,WalkerÿBuehler,WalkerÿBuehler,WalkerÿBuehler,walkerbuehler
169,MadisonÿBumgarner,28,SFG,21,46,-6,0,0,0,7,1,0.1,0,1,0.1,0.506,0.501,0.1,0,1,bumgama01,MadisonÿBumgarner,MadisonÿBumgarner,MadisonÿBumgarner,madisonbumgarner
170,AaronÿBummer*,24,CHW,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bummeaa01,AaronÿBummer*,AaronÿBummer,AaronÿBummer,aaronbummer
171,DylanÿBundy#,25,BAL,2,5,-1,0,0,0,1,0,0,0,0,0,0.496,0.5,0,0,0,bundydy01,DylanÿBundy#,DylanÿBundy,DylanÿBundy,dylanbundy
172,NickÿBurdi,25,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,burdini01,NickÿBurdi,NickÿBurdi,NickÿBurdi,nickburdi
173,CorbinÿBurnes,23,MIL,30,1,0,0,0,0,0,0,0,0,0,0,0.501,0.5,0,0,0,burneco01,CorbinÿBurnes,CorbinÿBurnes,CorbinÿBurnes,corbinburnes
176,MattÿBush,32,TEX,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bushma01,MattÿBush,MattÿBush,MattÿBush,mattbush
177,DrewÿButera,34,2TM,61,182,-9,0,-1,-6,3,-13,-1.3,6,-6,-0.6,0.478,0.493,-0.1,-0.3,0,buterdr01,DrewÿButera,DrewÿButera,DrewÿButera,drewbutera
178,DanÿButler,31,BOS,2,7,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.442,0.499,-0.1,0,-1,butleda01,DanÿButler,DanÿButler,DanÿButler,danbutler
179,EddieÿButler,27,2TM,11,3,0,0,0,0,0,0,0,0,0,0,0.502,0.5,0,0,0,butleed01,EddieÿButler,EddieÿButler,EddieÿButler,eddiebutler
180,TyÿButtrey*,25,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,buttrty01,TyÿButtrey*,TyÿButtrey,TyÿButtrey,tybuttrey
181,ByronÿBuxton,24,MIN,28,94,-12,2,0,2,1,-7,-0.7,3,-3,-0.3,0.476,0.496,-0.6,0.3,-5,buxtoby01,ByronÿBuxton,ByronÿBuxton,ByronÿBuxton,byronbuxton
182,Asdr£balÿCabrera#,32,2TM,147,592,8,2,-2,-18,4,-6,-0.9,19,13,1,0.496,0.5,3,-1.6,31,cabreas01,AsdrubalÿCabrera#,AsdrubalÿCabrera,AsdrubalÿCabrera,asdrubalcabrera
183,MelkyÿCabrera#,33,CLE,78,278,2,-1,-2,-8,-3,-11,-1,10,-1,-0.1,0.485,0.493,0.7,-1,7,cabreme01,MelkyÿCabrera#,MelkyÿCabrera,MelkyÿCabrera,melkycabrera
184,MiguelÿCabrera,35,DET,38,157,4,0,0,-5,-2,-4,-0.3,6,2,0.2,0.49,0.498,0.7,-0.7,7,cabremi01,MiguelÿCabrera,MiguelÿCabrera,MiguelÿCabrera,miguelcabrera
186,LorenzoÿCain,32,MIL,141,620,20,5,1,20,3,50,5,19,69,6.9,0.537,0.532,4.9,2.4,49,cainlo01,LorenzoÿCain,LorenzoÿCain,LorenzoÿCain,lorenzocain
187,KoleÿCalhoun*,30,LAA,137,552,-17,1,1,0,-5,-21,-1.9,20,-1,0,0.484,0.487,-0.1,-0.3,-1,calhoko01,KoleÿCalhoun*,KoleÿCalhoun,KoleÿCalhoun,kolecalhoun
188,WillieÿCalhoun*,23,TEX,35,108,-5,0,0,-4,-1,-11,-1.1,4,-7,-0.7,0.468,0.493,-0.3,-0.5,-3,calhowi01,WillieÿCalhoun*,WillieÿCalhoun,WillieÿCalhoun,williecalhoun
189,JohanÿCamargo#,24,ATL,134,524,11,0,-2,4,3,16,1.5,17,33,3.2,0.513,0.511,2.9,0.7,29,camarjo01,JohanÿCamargo#,JohanÿCamargo,JohanÿCamargo,johancamargo
190,JeimerÿCandelario#,24,DET,144,619,-6,-1,1,-11,3,-15,-1.2,22,7,0.9,0.49,0.491,1.8,-0.6,18,candeje01,JeimerÿCandelario#,JeimerÿCandelario,JeimerÿCandelario,jeimercandelario
191,MarkÿCanha,29,OAK,122,411,9,0,-1,-4,-2,1,0.3,15,16,1.7,0.501,0.501,2,-0.5,20,canhama01,MarkÿCanha,MarkÿCanha,MarkÿCanha,markcanha
192,RobinsonÿCan¢*,35,SEA,80,348,16,1,0,2,1,20,2.2,12,33,3.4,0.526,0.513,3.1,0.4,31,canoro01,RobinsonÿCano*,RobinsonÿCano,RobinsonÿCano,robinsoncano
193,VictorÿCaratini#,24,CHC,76,200,-9,1,-1,3,1,-4,-0.6,7,2,0.1,0.494,0.497,-0.2,0.4,-1,caratvi01,VictorÿCaratini#,VictorÿCaratini,VictorÿCaratini,victorcaratini
194,ShaneÿCarle,26,ATL,51,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.499,0.5,-0.1,-0.1,-1,carlesh01,ShaneÿCarle,ShaneÿCarle,ShaneÿCarle,shanecarle
195,MattÿCarpenter*,32,STL,156,677,29,-1,2,-1,-4,25,2.3,21,46,4.4,0.517,0.516,4.6,-0.7,47,carpema01,MattÿCarpenter*,MattÿCarpenter,MattÿCarpenter,mattcarpenter
197,CarlosÿCarrasco,31,CLE,1,4,0,0,0,0,1,0,0,0,0,0,0.527,0.5,0,0,0,carraca01,CarlosÿCarrasco,CarlosÿCarrasco,CarlosÿCarrasco,carloscarrasco
199,CurtÿCasali,29,CIN,52,156,2,0,0,1,2,5,0.4,5,10,0.9,0.51,0.503,0.9,0.3,9,casalcu01,CurtÿCasali,CurtÿCasali,CurtÿCasali,curtcasali
200,AndrewÿCashner,31,BAL,2,3,-1,0,0,0,0,0,0,0,0,0,0.481,0.5,0,0,0,cashnan01,AndrewÿCashner,AndrewÿCashner,AndrewÿCashner,andrewcashner
201,SantiagoÿCasilla,37,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,garcija01,SantiagoÿCasilla,SantiagoÿCasilla,SantiagoÿCasilla,santiagocasilla
202,NickÿCastellanos,26,DET,157,678,26,1,1,-19,-7,2,0.5,24,26,2.8,0.502,0.501,4.6,-2.4,45,casteni01,NickÿCastellanos,NickÿCastellanos,NickÿCastellanos,nickcastellanos
203,DiegoÿCastillo,24,TBR,5,1,0,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,castidi01,DiegoÿCastillo,DiegoÿCastillo,DiegoÿCastillo,diegocastillo
204,Jos‚ÿCastillo*,22,SDP,34,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,castijo03,JoseÿCastillo*,JoseÿCastillo,JoseÿCastillo,josecastillo
205,LuisÿCastillo,25,CIN,30,65,-10,-1,0,0,10,0,0,0,0,0,0.5,0.5,0,0,0,castilu02,LuisÿCastillo,LuisÿCastillo,LuisÿCastillo,luiscastillo
206,WelingtonÿCastillo,31,CHW,49,181,-2,0,-1,-3,3,-2,-0.2,6,4,0.5,0.495,0.499,0.7,0,7,castiwe01,WelingtonÿCastillo,WelingtonÿCastillo,WelingtonÿCastillo,welingtoncastillo
207,DanielÿCastro,25,COL,18,47,-6,0,0,0,0,-6,-0.7,2,-5,-0.5,0.463,0.496,-0.5,0,-4,castrda01,DanielÿCastro,DanielÿCastro,DanielÿCastro,danielcastro
208,HaroldÿCastro*,24,DET,6,10,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,castrha01,HaroldÿCastro*,HaroldÿCastro,HaroldÿCastro,haroldcastro
209,JasonÿCastro*,31,MIN,19,74,-5,-1,0,1,1,-4,-0.4,3,-1,-0.1,0.478,0.497,-0.3,0.3,-2,castrja01,JasonÿCastro*,JasonÿCastro,JasonÿCastro,jasoncastro
210,MiguelÿCastro,23,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,castrmi01,MiguelÿCastro,MiguelÿCastro,MiguelÿCastro,miguelcastro
211,StarlinÿCastro,28,MIA,154,647,6,0,-1,-10,4,-1,-0.3,21,21,1.7,0.5,0.5,3,-0.8,30,castrst01,StarlinÿCastro,StarlinÿCastro,StarlinÿCastro,starlincastro
212,JakeÿCave*,25,MIN,91,309,4,1,2,-3,1,4,0.6,11,16,1.7,0.505,0.503,1.9,-0.1,18,caveja01,JakeÿCave*,JakeÿCave,JakeÿCave,jakecave
213,BrettÿCecil,31,STL,36,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cecilbr01,BrettÿCecil,BrettÿCecil,BrettÿCecil,brettcecil
214,XavierÿCede¤o*,31,2TM,17,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cedenxa01,XavierÿCedeno*,XavierÿCedeno,XavierÿCedeno,xaviercedeno
215,JuanÿCenteno*,28,TEX,10,38,-5,0,0,-1,1,-5,-0.5,1,-3,-0.4,0.451,0.497,-0.3,0,-2,centeju01,JuanÿCenteno*,JuanÿCenteno,JuanÿCenteno,juancenteno
216,FranciscoÿCervelli,32,PIT,104,404,12,-1,0,1,6,17,1.7,13,31,2.9,0.518,0.511,2.9,0.6,29,cervefr01,FranciscoÿCervelli,FranciscoÿCervelli,FranciscoÿCervelli,franciscocervelli
217,YoenisÿC‚spedes,32,NYM,38,157,4,1,0,-1,-1,3,0.3,5,8,0.8,0.509,0.502,0.9,-0.3,9,cespeyo01,YoenisÿCespedes,YoenisÿCespedes,YoenisÿCespedes,yoeniscespedes
218,LuisÿCessa,26,NYY,1,1,0,0,0,0,0,0,0,0,0,0,0.488,0.5,0,0,0,cessalu01,LuisÿCessa,LuisÿCessa,LuisÿCessa,luiscessa
219,JhoulysÿChac¡n,30,MIL,34,68,-8,0,0,0,10,2,0.2,0,2,0.2,0.507,0.501,0.2,0,2,chacijh01,JhoulysÿChacin,JhoulysÿChacin,JhoulysÿChacin,jhoulyschacin
220,AndrewÿChafin,28,ARI,72,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,chafian01,AndrewÿChafin,AndrewÿChafin,AndrewÿChafin,andrewchafin
221,AroldisÿChapman*,30,NYY,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chapmar01,AroldisÿChapman*,AroldisÿChapman,AroldisÿChapman,aroldischapman
222,MattÿChapman,25,OAK,145,616,27,1,-3,23,3,51,5.5,22,73,7.6,0.536,0.532,5.1,2.9,50,chapmma01,MattÿChapman,MattÿChapman,MattÿChapman,mattchapman
223,JTÿChargois#,27,LAD,35,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chargjt01,JTÿChargois#,JTÿChargois,JTÿChargois,jtchargois
224,TylerÿChatwood,28,CHC,23,32,-4,0,0,0,5,0,0,0,0,0,0.502,0.5,0,0,0,chatwty01,TylerÿChatwood,TylerÿChatwood,TylerÿChatwood,tylerchatwood
225,JesseÿChavez,34,2TM,30,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chaveje01,JesseÿChavez,JesseÿChavez,JesseÿChavez,jessechavez
226,Wei-YinÿChen,32,MIA,26,42,-6,0,0,0,6,0,0,0,0,0,0.5,0.5,0,0,0,chenwe02,Wei-YinÿChen,Wei-YinÿChen,Wei-YinÿChen,wei-yinchen
227,RobinsonÿChirinos,34,TEX,113,426,1,-2,-1,-4,7,1,0.3,15,16,1.7,0.501,0.5,2,0.4,20,chiriro01,RobinsonÿChirinos,RobinsonÿChirinos,RobinsonÿChirinos,robinsonchirinos
228,YonnyÿChirinos,24,TBR,1,1,0,0,0,0,0,0,0,0,0,0,0.488,0.5,0,0,0,chiriyo01,YonnyÿChirinos,YonnyÿChirinos,YonnyÿChirinos,yonnychirinos
229,LonnieÿChisenhall*,29,CLE,29,95,3,0,0,-3,-1,-1,-0.1,3,2,0.3,0.496,0.499,0.5,-0.4,5,chiselo01,LonnieÿChisenhall*,LonnieÿChisenhall,LonnieÿChisenhall,lonniechisenhall
230,JimanÿChoi*,27,2TM,61,221,8,-2,1,0,-5,3,0.4,8,11,1.1,0.505,0.502,1.1,-0.5,11,choiji01,JimanÿChoi*,JimanÿChoi,JimanÿChoi,jimanchoi
231,Shin-SooÿChoo*,35,TEX,146,665,17,3,1,-7,-10,3,0.6,22,25,2.7,0.502,0.502,3.3,-1.6,32,choosh01,Shin-SooÿChoo*,Shin-SooÿChoo,Shin-SooÿChoo,shin-soochoo
232,AdamÿCimber,27,2TM,38,4,-1,0,0,0,1,0,-0.1,0,0,-0.1,0.499,0.5,-0.1,0,0,cimbead01,AdamÿCimber,AdamÿCimber,AdamÿCimber,adamcimber
233,TonyÿCingrani*,28,LAD,30,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cingrto01,TonyÿCingrani*,TonyÿCingrani,TonyÿCingrani,tonycingrani
234,SteveÿCishek,32,CHC,76,6,-1,0,0,0,1,0,0,0,0,0,0.5,0.5,0,-0.1,0,cishest01,SteveÿCishek,SteveÿCishek,SteveÿCishek,stevecishek
235,NickÿCiuffo*,23,TBR,16,44,-3,0,0,-2,1,-4,-0.4,2,-2,-0.2,0.476,0.498,0,-0.1,0,ciuffni01,NickÿCiuffo*,NickÿCiuffo,NickÿCiuffo,nickciuffo
236,AlexÿClaudio*,26,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,claudal01,AlexÿClaudio*,AlexÿClaudio,AlexÿClaudio,alexclaudio
237,MikeÿClevinger,27,CLE,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.475,0.5,-0.1,0,-1,clevimi01,MikeÿClevinger,MikeÿClevinger,MikeÿClevinger,mikeclevinger
238,TylerÿClippard,33,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,clippty01,TylerÿClippard,TylerÿClippard,TylerÿClippard,tylerclippard
239,TylerÿCloyd,31,MIA,6,3,-1,0,0,0,0,0,0,0,0,0,0.495,0.5,0,0,0,cloydty01,TylerÿCloyd,TylerÿCloyd,TylerÿCloyd,tylercloyd
240,AlexÿCobb,30,BAL,3,7,-1,0,0,0,1,0,0,0,0,0,0.502,0.5,0,0,0,cobbal01,AlexÿCobb,AlexÿCobb,AlexÿCobb,alexcobb
241,A.J.ÿCole,26,2TM,6,4,1,0,0,0,1,2,0.2,0,2,0.2,0.53,0.501,0.2,0,2,coleaj01,A.J.ÿCole,A.J.ÿCole,AJÿCole,ajcole
242,GerritÿCole,27,HOU,3,9,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.463,0.499,-0.1,0,-1,colege01,GerritÿCole,GerritÿCole,GerritÿCole,gerritcole
243,TaylorÿCole,28,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,coleta01,TaylorÿCole,TaylorÿCole,TaylorÿCole,taylorcole
244,LouisÿColeman,32,DET,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colemlo01,LouisÿColeman,LouisÿColeman,LouisÿColeman,louiscoleman
245,TimÿCollins*,28,WSN,36,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colliti01,TimÿCollins*,TimÿCollins,TimÿCollins,timcollins
246,AlexÿColom‚,29,2TM,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colomal01,AlexÿColome,AlexÿColome,AlexÿColome,alexcolome
247,BartoloÿCol¢n,45,TEX,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.474,0.5,-0.1,0,-1,colonba01,BartoloÿColon,BartoloÿColon,BartoloÿColon,bartolocolon
248,MichaelÿConforto*,25,NYM,153,638,17,-2,1,-5,-2,9,0.6,21,30,2.7,0.506,0.506,3.4,-1,35,confomi01,MichaelÿConforto*,MichaelÿConforto,MichaelÿConforto,michaelconforto
249,AdamÿConley*,28,MIA,48,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,conlead01,AdamÿConley*,AdamÿConley,AdamÿConley,adamconley
250,P.J.ÿConlon*,24,NYM,3,3,0,0,0,0,0,0,0,0,0,0,0.506,0.5,0,0,0,conlopj01,P.J.ÿConlon*,P.J.ÿConlon,PJÿConlon,pjconlon
251,WillsonÿContreras,26,CHC,138,544,-3,0,-1,10,8,15,1.3,18,32,3.1,0.511,0.51,2.1,1.8,22,contrwi01,WillsonÿContreras,WillsonÿContreras,WillsonÿContreras,willsoncontreras
253,GarrettÿCooper,27,MIA,14,38,-1,0,0,3,-1,1,0.1,1,2,0.2,0.509,0.501,-0.1,0.3,-1,coopega03,GarrettÿCooper,GarrettÿCooper,GarrettÿCooper,garrettcooper
254,ScottÿCopeland,30,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,copelsc01,ScottÿCopeland,ScottÿCopeland,ScottÿCopeland,scottcopeland
255,PatrickÿCorbin*,28,ARI,31,67,-8,0,0,0,10,2,0.2,0,2,0.2,0.507,0.501,0.2,0,2,corbipa01,PatrickÿCorbin*,PatrickÿCorbin,PatrickÿCorbin,patrickcorbin
256,DanielÿCorcino,27,LAD,2,1,0,0,0,0,0,0,0,0,0,0,0.494,0.5,0,0,0,corcida01,DanielÿCorcino,DanielÿCorcino,DanielÿCorcino,danielcorcino
257,RyanÿCordell,26,CHW,19,40,-6,0,0,-2,0,-8,-0.9,1,-7,-0.7,0.454,0.495,-0.5,-0.2,-5,cordery01,RyanÿCordell,RyanÿCordell,RyanÿCordell,ryancordell
258,FranchyÿCordero*,23,SDP,40,154,3,1,1,-8,-1,-5,-0.6,5,0,-0.1,0.487,0.497,0.8,-1,8,cordefr02,FranchyÿCordero*,FranchyÿCordero,FranchyÿCordero,franchycordero
259,JimmyÿCordero,26,WSN,22,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cordeji01,JimmyÿCordero,JimmyÿCordero,JimmyÿCordero,jimmycordero
260,CarlosÿCorrea,23,HOU,110,468,-3,0,-2,11,6,12,1.5,17,29,3.1,0.511,0.508,1.8,1.9,18,correca01,CarlosÿCorrea,CarlosÿCorrea,CarlosÿCorrea,carloscorrea
262,DannyÿCoulombe*,28,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,couloda01,DannyÿCoulombe*,DannyÿCoulombe,DannyÿCoulombe,dannycoulombe
263,DylanÿCovey,26,CHW,1,1,0,0,0,0,0,0,0,0,0,0,0.488,0.5,0,0,0,coveydy01,DylanÿCovey,DylanÿCovey,DylanÿCovey,dylancovey
264,KalebÿCowart#,26,LAA,47,124,-12,0,0,-4,0,-16,-1.6,4,-11,-1.2,0.465,0.49,-0.8,-0.3,-7,cowarka01,KalebÿCowart#,KalebÿCowart,KalebÿCowart,kalebcowart
265,ZackÿCozart,32,LAA,58,253,-6,1,-1,-5,2,-9,-0.8,9,0,0.1,0.485,0.495,0.5,-0.2,5,cozarza01,ZackÿCozart,ZackÿCozart,ZackÿCozart,zackcozart
266,DylanÿCozens*,24,PHI,26,44,-3,0,0,0,-1,-3,-0.3,1,-1,-0.2,0.488,0.498,-0.2,-0.1,-1,cozendy01,DylanÿCozens*,DylanÿCozens,DylanÿCozens,dylancozens
267,BrandonÿCrawford*,31,SFG,151,594,-3,-1,-1,-4,8,-1,-0.4,19,19,1.5,0.499,0.499,2.1,0.3,23,crawfbr01,BrandonÿCrawford*,BrandonÿCrawford,BrandonÿCrawford,brandoncrawford
268,J.P.ÿCrawford*,23,PHI,49,138,-2,1,0,-2,2,-2,-0.2,4,3,0.2,0.496,0.499,0.5,-0.1,5,crawfjp01,J.P.ÿCrawford*,J.P.ÿCrawford,JPÿCrawford,jpcrawford
269,KyleÿCrick*,25,PIT,62,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,crickky01,KyleÿCrick*,KyleÿCrick,KyleÿCrick,kylecrick
270,KyleÿCrockett*,26,CIN,13,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,crockky01,KyleÿCrockett*,KyleÿCrockett,KyleÿCrockett,kylecrockett
271,C.J.ÿCron,28,TBR,140,560,14,-2,-1,1,-10,2,0.4,20,22,2.3,0.501,0.501,2.1,-0.7,21,croncj01,C.J.ÿCron,C.J.ÿCron,CJÿCron,cjcron
272,NelsonÿCruz,37,SEA,144,591,22,-1,-2,1,-13,7,0.9,21,28,2.9,0.505,0.504,2.7,-1,27,cruzne02,NelsonÿCruz,NelsonÿCruz,NelsonÿCruz,nelsoncruz
274,TonyÿCruz,31,CIN,9,26,-3,0,-1,1,0,-2,-0.3,1,-1,-0.2,0.472,0.498,-0.3,0.1,-2,cruzto03,TonyÿCruz,TonyÿCruz,TonyÿCruz,tonycruz
275,JohnnyÿCueto,32,SFG,7,13,-3,0,0,0,2,-1,-0.2,0,-1,-0.2,0.479,0.499,-0.2,0,-1,cuetojo01,JohnnyÿCueto,JohnnyÿCueto,JohnnyÿCueto,johnnycueto
276,NoelÿCuevas,26,COL,75,153,-12,0,0,-3,-2,-17,-1.9,5,-12,-1.4,0.476,0.489,-1,-0.6,-9,cuevano01,NoelÿCuevas,NoelÿCuevas,NoelÿCuevas,noelcuevas
277,WilliamÿCuevas#,27,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cuevawi01,WilliamÿCuevas#,WilliamÿCuevas,WilliamÿCuevas,williamcuevas
278,CharlieÿCulberson,29,ATL,113,322,5,1,0,-9,0,-2,-0.3,10,9,0.7,0.498,0.499,1.7,-1,18,culbech01,CharlieÿCulberson,CharlieÿCulberson,CharlieÿCulberson,charlieculberson
280,ZacÿCurtis*,25,2TM,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,curtiza01,ZacÿCurtis*,ZacÿCurtis,ZacÿCurtis,zaccurtis
282,CheslorÿCuthbert,25,KCR,30,117,-6,0,0,0,-1,-7,-0.7,4,-3,-0.3,0.475,0.495,-0.4,-0.1,-3,cuthbch01,CheslorÿCuthbert,CheslorÿCuthbert,CheslorÿCuthbert,cheslorcuthbert
283,Chaseÿd'Arnaud,31,SFG,42,100,-4,-1,0,2,0,-2,-0.3,3,1,0.1,0.495,0.499,-0.1,0.2,-1,darnach01,Chaseÿd'Arnaud,Chaseÿd'Arnaud,Chaseÿd'Arnaud,chased'arnaud
