Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
931,RobertoÿP‚rez,28,CLE,73,248,-10,-2,0,7,4,0,0,9,9,0.9,0.5,0.5,0.2,1.2,2,perezro02,RobertoÿPerez,RobertoÿPerez,RobertoÿPerez,robertoperez
932,SalvadorÿPerez,27,KCR,129,499,-1,-1,-3,6,7,7,0.8,18,25,2.5,0.506,0.505,1.9,1.3,19,perezsa02,SalvadorÿPerez,SalvadorÿPerez,SalvadorÿPerez,salvadorperez
933,CameronÿPerkins,26,PHI,42,97,-7,0,0,-4,-1,-12,-1.2,3,-9,-0.9,0.471,0.493,-0.5,-0.5,-5,perkica01,CameronÿPerkins,CameronÿPerkins,CameronÿPerkins,cameronperkins
935,DillonÿPeters*,24,MIA,6,11,-2,0,0,0,2,0,0,0,0,0,0.494,0.5,0,0,0,peterdi01,DillonÿPeters*,DillonÿPeters,DillonÿPeters,dillonpeters
936,JaceÿPeterson*,27,ATL,89,215,-9,1,0,-8,-1,-16,-1.7,7,-9,-1,0.481,0.49,-0.2,-0.9,-1,peterja01,JaceÿPeterson*,JaceÿPeterson,JaceÿPeterson,jacepeterson
937,ShaneÿPeterson*,29,TBR,30,88,-2,1,0,2,-1,0,0,3,3,0.3,0.501,0.5,0.1,0.1,1,petersh01,ShaneÿPeterson*,ShaneÿPeterson,ShaneÿPeterson,shanepeterson
938,YusmeiroÿPetit,32,LAA,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,petityu01,YusmeiroÿPetit,YusmeiroÿPetit,YusmeiroÿPetit,yusmeiropetit
939,JakeÿPetricka,29,CHW,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,petrija01,JakeÿPetricka,JakeÿPetricka,JakeÿPetricka,jakepetricka
940,TommyÿPham,29,STL,128,530,36,3,-1,12,-2,47,4.6,17,64,6.2,0.537,0.529,5.1,0.9,52,phamth01,TommyÿPham,TommyÿPham,TommyÿPham,tommypham
941,JoshÿPhegley,29,OAK,57,161,-9,-1,0,2,3,-5,-0.5,6,0,0,0.49,0.497,-0.2,0.5,-2,phegljo01,JoshÿPhegley,JoshÿPhegley,JoshÿPhegley,joshphegley
942,DavidÿPhelps,30,2TM,44,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,phelpda01,DavidÿPhelps,DavidÿPhelps,DavidÿPhelps,davidphelps
943,BrandonÿPhillips,36,2TM,144,604,-5,1,-2,-6,4,-9,-1,20,11,0.9,0.494,0.497,1.6,-0.3,17,phillbr01,BrandonÿPhillips,BrandonÿPhillips,BrandonÿPhillips,brandonphillips
944,BrettÿPhillips*,23,MIL,37,98,1,1,0,7,0,10,1,3,13,1.3,0.526,0.506,0.6,0.7,6,phillbr02,BrettÿPhillips*,BrettÿPhillips,BrettÿPhillips,brettphillips
945,TylerÿPill*,27,NYM,7,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.491,0.5,-0.1,0,-1,pillty01,TylerÿPill*,TylerÿPill,TylerÿPill,tylerpill
946,KevinÿPillar,28,TOR,154,632,-11,-1,1,14,4,7,0.8,23,29,3,0.505,0.504,1.5,1.9,15,pillake01,KevinÿPillar,KevinÿPillar,KevinÿPillar,kevinpillar
947,MannyÿPi¤a,30,MIL,107,359,-3,1,-1,13,6,15,1.5,12,27,2.6,0.514,0.51,1.3,1.9,14,pinama01,MannyÿPina,MannyÿPina,MannyÿPina,mannypina
948,ChadÿPinder,25,OAK,87,309,2,-2,0,-2,0,-3,-0.2,11,8,0.9,0.497,0.498,1.1,-0.2,10,pindech01,ChadÿPinder,ChadÿPinder,ChadÿPinder,chadpinder
949,MichaelÿPineda,28,NYY,2,4,0,0,0,0,1,0,0,0,0,0,0.52,0.5,0,0,0,pinedmi01,MichaelÿPineda,MichaelÿPineda,MichaelÿPineda,michaelpineda
950,RicardoÿPinto,23,PHI,25,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,pintori01,RicardoÿPinto,RicardoÿPinto,RicardoÿPinto,ricardopinto
951,Jos‚ÿPirela,27,SDP,83,344,10,0,0,5,-3,11,1.1,11,22,2.1,0.514,0.507,1.7,0.2,17,pireljo01,JoseÿPirela,JoseÿPirela,JoseÿPirela,josepirela
952,StephenÿPiscotty,26,STL,107,401,-5,-3,-1,6,-4,-7,-0.8,13,6,0.4,0.493,0.495,-0.2,0.2,0,piscost01,StephenÿPiscotty,StephenÿPiscotty,StephenÿPiscotty,stephenpiscotty
953,NickÿPivetta,24,PHI,25,48,-10,0,0,0,8,-3,-0.3,0,-3,-0.3,0.488,0.498,-0.3,0,-3,pivetni01,NickÿPivetta,NickÿPivetta,NickÿPivetta,nickpivetta
954,KevinÿPlawecki,26,NYM,37,118,2,0,0,-1,2,3,0.3,4,7,0.6,0.508,0.502,0.7,0.1,8,plaweke01,KevinÿPlawecki,KevinÿPlawecki,KevinÿPlawecki,kevinplawecki
955,TrevorÿPlouffe,31,2TM,100,313,-14,0,-1,-2,-1,-19,-1.9,11,-7,-0.8,0.481,0.494,-0.6,-0.2,-5,plouftr01,TrevorÿPlouffe,TrevorÿPlouffe,TrevorÿPlouffe,trevorplouffe
956,GregoryÿPolanco*,25,PIT,108,411,-11,1,3,2,-4,-9,-1,13,4,0.3,0.491,0.494,0.1,-0.2,2,polangr01,GregoryÿPolanco*,GregoryÿPolanco,GregoryÿPolanco,gregorypolanco
957,JorgeÿPolanco#,23,MIN,133,544,-5,-1,2,-8,7,-6,-0.5,19,14,1.4,0.496,0.497,2.2,-0.1,22,polanjo01,JorgeÿPolanco#,JorgeÿPolanco,JorgeÿPolanco,jorgepolanco
958,AJÿPollock,29,ARI,112,466,3,2,2,6,2,15,1.4,15,30,2.9,0.514,0.509,2.3,0.8,24,polloaj01,AJÿPollock,AJÿPollock,AJÿPollock,ajpollock
959,DrewÿPomeranz,28,BOS,1,1,0,0,0,0,0,0,0,0,0,0,0.487,0.5,0,0,0,pomerdr01,DrewÿPomeranz,DrewÿPomeranz,DrewÿPomeranz,drewpomeranz
960,RickÿPorcello,28,BOS,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.473,0.5,-0.1,0,-1,porceri01,RickÿPorcello,RickÿPorcello,RickÿPorcello,rickporcello
961,BusterÿPosey,30,SFG,140,568,19,1,-2,1,4,23,2.2,18,42,4,0.517,0.514,3.9,0.4,40,poseybu01,BusterÿPosey,BusterÿPosey,BusterÿPosey,busterposey
964,BoogÿPowell*,24,2TM,52,135,3,0,0,4,-1,6,0.6,5,11,1.1,0.511,0.502,0.7,0.4,7,powelbo02,BoogÿPowell*,BoogÿPowell,BoogÿPowell,boogpowell
965,Mart¡nÿPrado,33,MIA,37,147,-6,0,0,5,1,0,-0.1,5,4,0.4,0.499,0.5,-0.1,0.6,-1,pradoma01,MartinÿPrado,MartinÿPrado,MartinÿPrado,martinprado
966,AlexÿPresley*,31,DET,71,264,1,1,0,-9,-2,-9,-0.8,9,1,0.1,0.488,0.495,1,-1.1,10,preslal01,AlexÿPresley*,AlexÿPresley,AlexÿPresley,alexpresley
967,RyanÿPressly,28,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,pressry01,RyanÿPressly,RyanÿPressly,RyanÿPressly,ryanpressly
968,DavidÿPrice*,31,BOS,1,1,0,0,0,0,0,1,0.1,0,1,0.1,0.561,0.5,0.1,0,1,priceda01,DavidÿPrice*,DavidÿPrice,DavidÿPrice,davidprice
969,JuricksonÿProfar#,24,TEX,22,70,-5,0,0,2,0,-3,-0.3,3,0,0,0.488,0.498,-0.2,0.2,-2,profaju01,JuricksonÿProfar#,JuricksonÿProfar,JuricksonÿProfar,juricksonprofar
970,AustinÿPruitt,27,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,pruitau01,AustinÿPruitt,AustinÿPruitt,AustinÿPruitt,austinpruitt
971,C‚sarÿPuello,26,2TM,17,39,-3,1,0,3,-1,0,0,1,2,0.1,0.501,0.5,-0.2,0.2,-2,puellce01,CesarÿPuello,CesarÿPuello,CesarÿPuello,cesarpuello
972,YasielÿPuig,26,LAD,152,570,13,-3,-2,14,-5,17,1.6,19,35,3.4,0.511,0.51,2,0.8,21,puigya01,YasielÿPuig,YasielÿPuig,YasielÿPuig,yasielpuig
973,AlbertÿPujols,37,LAA,149,636,-21,0,-5,-1,-14,-41,-4.1,23,-18,-1.9,0.472,0.474,-1.8,-1.4,-17,pujolal01,AlbertÿPujols,AlbertÿPujols,AlbertÿPujols,albertpujols
975,KevinÿQuackenbush,28,SDP,18,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,quackke01,KevinÿQuackenbush,KevinÿQuackenbush,KevinÿQuackenbush,kevinquackenbush
976,ChadÿQualls,38,COL,18,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,quallch01,ChadÿQualls,ChadÿQualls,ChadÿQualls,chadqualls
977,JoseÿQuintana,28,2TM,15,33,-7,0,0,0,5,-2,-0.2,0,-2,-0.2,0.488,0.499,-0.2,0,-2,quintjo01,JoseÿQuintana,JoseÿQuintana,JoseÿQuintana,josequintana
978,RyanÿRaburn,36,WSN,25,69,-2,0,0,1,-1,-2,-0.2,2,1,0,0.493,0.499,-0.1,0,0,raburry01,RyanÿRaburn,RyanÿRaburn,RyanÿRaburn,ryanraburn
980,ErasmoÿRam¡rez,27,2TM,4,3,1,0,0,0,0,1,0.1,0,1,0.1,0.527,0.5,0.1,0,1,ramirer02,ErasmoÿRamirez,ErasmoÿRamirez,ErasmoÿRamirez,erasmoramirez
981,HanleyÿRam¡rez,33,BOS,133,553,-6,-3,-1,-2,-11,-23,-2.3,20,-3,-0.3,0.483,0.486,-0.1,-1.3,-1,ramirha01,HanleyÿRamirez,HanleyÿRamirez,HanleyÿRamirez,hanleyramirez
982,JCÿRamirez,28,LAA,1,3,-1,0,0,0,0,0,0,0,0,0,0.463,0.5,0,0,0,ramirjc01,JCÿRamirez,JCÿRamirez,JCÿRamirez,jcramirez
983,Jos‚ÿRam¡rez#,24,CLE,152,645,36,1,1,6,4,47,4.7,23,70,7,0.531,0.529,6.4,1.1,64,ramirjo01,JoseÿRamirez#,JoseÿRamirez,JoseÿRamirez,joseramirez
984,Jos‚ÿRam¡rez,27,ATL,64,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ramirjo02,JoseÿRamirez,JoseÿRamirez,JoseÿRamirez,joseramirez
985,NeilÿRam¡rez,28,2TM,28,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ramirne01,NeilÿRamirez,NeilÿRamirez,NeilÿRamirez,neilramirez
987,AJÿRamos,30,2TM,56,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ramosaj01,AJÿRamos,AJÿRamos,AJÿRamos,ajramos
988,EdubrayÿRamos,24,PHI,56,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ramosed02,EdubrayÿRamos,EdubrayÿRamos,EdubrayÿRamos,edubrayramos
989,WilsonÿRamos,29,TBR,64,224,-2,-1,-2,-5,4,-7,-0.6,8,1,0.1,0.49,0.496,0.6,-0.1,6,ramoswi01,WilsonÿRamos,WilsonÿRamos,WilsonÿRamos,wilsonramos
990,ColbyÿRasmus*,30,TBR,37,129,4,-1,1,3,-2,6,0.6,5,11,1.1,0.516,0.504,0.8,0.2,8,rasmuco01,ColbyÿRasmus*,ColbyÿRasmus,ColbyÿRasmus,colbyrasmus
991,JoshÿRavin,29,LAD,14,2,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,ravinjo01,JoshÿRavin,JoshÿRavin,JoshÿRavin,joshravin
992,RobbieÿRay*,25,ARI,27,61,-4,-1,0,0,10,5,0.5,0,5,0.5,0.518,0.503,0.5,0,5,rayro02,RobbieÿRay*,RobbieÿRay,RobbieÿRay,robbieray
993,RaudyÿRead,23,WSN,8,11,0,0,0,0,0,0,0,0,0,0,0.497,0.5,0,0,0,readra01,RaudyÿRead,RaudyÿRead,RaudyÿRead,raudyread
994,J.T.ÿRealmuto,26,MIA,141,579,10,2,1,5,8,27,2.5,19,45,4.4,0.519,0.516,3.9,1.2,40,realmjt01,J.T.ÿRealmuto,J.T.ÿRealmuto,JTÿRealmuto,jtrealmuto
995,AnthonyÿRecker,33,ATL,6,7,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.485,0.499,-0.1,0,-1,reckean01,AnthonyÿRecker,AnthonyÿRecker,AnthonyÿRecker,anthonyrecker
996,JoshÿReddick*,30,HOU,134,540,22,1,1,8,-6,26,2.6,19,45,4.5,0.519,0.516,3.7,0.3,37,reddijo01,JoshÿReddick*,JoshÿReddick,JoshÿReddick,joshreddick
997,AddisonÿReed*,28,2TM,48,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,reedad01,AddisonÿReed*,AddisonÿReed,AddisonÿReed,addisonreed
998,AJÿReed*,24,HOU,2,6,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,0.403,0.499,-0.2,0,-2,reedaj01,AJÿReed*,AJÿReed,AJÿReed,ajreed
999,CodyÿReed*,24,CIN,12,2,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,reedco01,CodyÿReed*,CodyÿReed,CodyÿReed,codyreed
1000,RobÿRefsnyder,26,2TM,52,98,-9,1,0,0,-1,-9,-0.9,4,-6,-0.6,0.482,0.497,-0.6,-0.1,-6,refsnro01,RobÿRefsnyder,RobÿRefsnyder,RobÿRefsnyder,robrefsnyder
1001,JackÿReinheimer,24,ARI,2,5,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.437,0.499,-0.1,0,-1,reinhja01,JackÿReinheimer,JackÿReinheimer,JackÿReinheimer,jackreinheimer
1003,AnthonyÿRendon,27,WSN,147,605,29,1,0,9,3,43,4.2,20,63,6.1,0.529,0.526,5.2,1.2,53,rendoan01,AnthonyÿRendon,AnthonyÿRendon,AnthonyÿRendon,anthonyrendon
1004,HunterÿRenfroe,25,SDP,122,479,-1,-2,0,0,-5,-7,-0.9,16,8,0.7,0.494,0.495,0.7,-0.5,8,renfrhu01,HunterÿRenfroe,HunterÿRenfroe,HunterÿRenfroe,hunterrenfroe
1005,BenÿRevere*,29,LAA,109,308,-6,4,2,-7,-3,-11,-1,11,1,0,0.49,0.493,0.7,-1,8,reverbe01,BenÿRevere*,BenÿRevere,BenÿRevere,benrevere
1006,Jos‚ÿReyes#,34,NYM,145,561,-3,0,2,-21,6,-16,-1.7,18,2,0.1,0.489,0.49,2.2,-1.6,23,reyesjo01,JoseÿReyes#,JoseÿReyes,JoseÿReyes,josereyes
1007,MarkÿReynolds,33,COL,148,593,5,-1,-1,-5,-8,-11,-1.2,19,9,0.6,0.493,0.493,1.2,-1.4,14,reynoma01,MarkÿReynolds,MarkÿReynolds,MarkÿReynolds,markreynolds
1008,MattÿReynolds,26,NYM,68,130,-4,0,0,-3,1,-6,-0.7,4,-2,-0.3,0.491,0.496,0.1,-0.3,1,reynoma03,MattÿReynolds,MattÿReynolds,MattÿReynolds,mattreynolds
1009,JacobÿRhame,24,NYM,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rhameja01,JacobÿRhame,JacobÿRhame,JacobÿRhame,jacobrhame
1010,ClaytonÿRichard*,33,SDP,31,68,-10,-1,0,0,11,1,0.1,0,1,0.1,0.502,0.5,0.1,0,1,richacl01,ClaytonÿRichard*,ClaytonÿRichard,ClaytonÿRichard,claytonrichard
1012,JoeyÿRickard,26,BAL,111,277,-11,2,1,9,-4,-3,-0.3,10,7,0.7,0.497,0.498,-0.3,0.6,-2,rickajo01,JoeyÿRickard,JoeyÿRickard,JoeyÿRickard,joeyrickard
1013,JTÿRiddle*,25,MIA,70,247,-9,-1,1,5,3,-1,-0.2,8,7,0.6,0.498,0.499,0.1,0.8,2,riddljt01,JTÿRiddle*,JTÿRiddle,JTÿRiddle,jtriddle
1014,YackselÿR¡os,24,PHI,13,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,riosya01,YackselÿRios,YackselÿRios,YackselÿRios,yackselrios
1015,Ren‚ÿRivera,33,2TM,74,237,-4,-2,0,-1,4,-3,-0.4,8,4,0.3,0.495,0.498,0.5,0.3,5,riverre01,ReneÿRivera,ReneÿRivera,ReneÿRivera,renerivera
1016,T.J.ÿRivera,28,NYM,73,231,3,-1,0,0,0,2,0.1,8,9,0.9,0.503,0.501,0.9,-0.1,9,rivertj01,T.J.ÿRivera,T.J.ÿRivera,TJÿRivera,tjrivera
1017,YadielÿRivera,25,MIL,1,2,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.44,0.5,-0.1,0,-1,riverya01,YadielÿRivera,YadielÿRivera,YadielÿRivera,yadielrivera
1018,AnthonyÿRizzo*,27,CHC,157,691,25,-2,0,11,-8,26,2.4,21,47,4.5,0.516,0.516,3.4,0.2,36,rizzoan01,AnthonyÿRizzo*,AnthonyÿRizzo,AnthonyÿRizzo,anthonyrizzo
1019,TannerÿRoark,30,WSN,30,63,-11,0,0,0,10,-2,-0.2,0,-2,-0.2,0.495,0.499,-0.2,0,-2,roarkta01,TannerÿRoark,TannerÿRoark,TannerÿRoark,tannerroark
1020,DanielÿRobertson,31,CLE,32,88,-4,0,0,3,-1,-3,-0.3,3,0,0,0.49,0.498,-0.3,0.2,-3,roberda09,DanielÿRobertson,DanielÿRobertson,DanielÿRobertson,danielrobertson
1021,DanielÿRobertson,23,TBR,75,254,-7,-1,0,-4,2,-10,-0.9,9,-1,-0.1,0.487,0.494,0.3,-0.1,4,roberda10,DanielÿRobertson,DanielÿRobertson,DanielÿRobertson,danielrobertson
1022,DavidÿRobertson,32,2TM,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roberda08,DavidÿRobertson,DavidÿRobertson,DavidÿRobertson,davidrobertson
1023,DrewÿRobinson*,25,TEX,48,121,-2,-2,0,0,0,-4,-0.4,4,1,0.1,0.493,0.498,0.1,0,1,robindr01,DrewÿRobinson*,DrewÿRobinson,DrewÿRobinson,drewrobinson
1024,ShaneÿRobinson,32,LAA,20,35,-3,1,0,2,-1,0,0,1,1,0.1,0.501,0.5,-0.1,0.2,-1,robinsh01,ShaneÿRobinson,ShaneÿRobinson,ShaneÿRobinson,shanerobinson
1025,HanselÿRobles,26,NYM,43,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,robleha01,HanselÿRobles,HanselÿRobles,HanselÿRobles,hanselrobles
1026,V¡ctorÿRobles,20,WSN,13,27,-1,0,0,2,0,1,0,1,1,0.1,0.504,0.5,-0.1,0.2,-1,roblevi01,VictorÿRobles,VictorÿRobles,VictorÿRobles,victorrobles
1027,FernandoÿRodney,40,ARI,57,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodnefe01,FernandoÿRodney,FernandoÿRodney,FernandoÿRodney,fernandorodney
1028,CarlosÿRod¢n*,24,CHW,3,7,0,0,0,0,1,2,0.1,0,2,0.1,0.547,0.501,0.1,0,2,rodonca01,CarlosÿRodon*,CarlosÿRodon,CarlosÿRodon,carlosrodon
1029,EduardoÿRodr¡guez*,24,BOS,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.476,0.5,-0.1,0,-1,rodried05,EduardoÿRodriguez*,EduardoÿRodriguez,EduardoÿRodriguez,eduardorodriguez
1031,JoelyÿRodr¡guez*,25,PHI,26,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrijo06,JoelyÿRodriguez*,JoelyÿRodriguez,JoelyÿRodriguez,joelyrodriguez
1034,SeanÿRodr¡guez,32,2TM,54,153,-10,0,0,2,0,-7,-0.8,5,-2,-0.3,0.486,0.498,-0.5,0.2,-4,rodrise01,SeanÿRodriguez,SeanÿRodriguez,SeanÿRodriguez,seanrodriguez
1035,ChazÿRoe,30,2TM,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roech01,ChazÿRoe,ChazÿRoe,ChazÿRoe,chazroe
1036,TaylorÿRogers*,26,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rogerta01,TaylorÿRogers*,TaylorÿRogers,TaylorÿRogers,taylorrogers
1037,MiguelÿRojas,28,MIA,90,306,3,1,1,5,4,14,1.4,10,24,2.3,0.516,0.509,1.8,0.9,19,rojasmi02,MiguelÿRojas,MiguelÿRojas,MiguelÿRojas,miguelrojas
1038,SalÿRomano*,23,CIN,16,30,-7,0,0,0,5,-2,-0.2,0,-2,-0.2,0.488,0.499,-0.2,0,-2,romansa01,SalÿRomano*,SalÿRomano,SalÿRomano,salromano
1039,EnnyÿRomero,26,WSN,50,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romeren01,EnnyÿRomero,EnnyÿRomero,EnnyÿRomero,ennyromero
1040,AndrewÿRomine#,31,DET,124,348,-14,-1,0,-7,-1,-23,-2.3,12,-11,-1.1,0.481,0.486,-0.4,-0.8,-3,rominan01,AndrewÿRomine#,AndrewÿRomine,AndrewÿRomine,andrewromine
1041,AustinÿRomine,28,NYY,80,252,-15,-1,0,-5,3,-17,-1.7,9,-8,-0.8,0.478,0.489,-0.3,-0.1,-3,rominau01,AustinÿRomine,AustinÿRomine,AustinÿRomine,austinromine
1042,SergioÿRomo,34,2TM,32,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romose01,SergioÿRomo,SergioÿRomo,SergioÿRomo,sergioromo
1043,BruceÿRond¢n,26,DET,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondobr01,BruceÿRondon,BruceÿRondon,BruceÿRondon,brucerondon
1044,H‚ctorÿRond¢n,29,CHC,59,2,0,0,0,0,0,0,0,0,0,0,0.501,0.5,0,0,0,rondohe01,HectorÿRondon,HectorÿRondon,HectorÿRondon,hectorrondon
1045,AdamÿRosales,34,2TM,105,312,-16,-2,0,0,3,-14,-1.4,11,-3,-0.4,0.487,0.496,-0.4,0.4,-3,rosalad01,AdamÿRosales,AdamÿRosales,AdamÿRosales,adamrosales
1047,AmedÿRosario,21,NYM,46,170,-7,1,0,-6,2,-10,-1,6,-4,-0.5,0.479,0.494,0.1,-0.4,2,rosaram01,AmedÿRosario,AmedÿRosario,AmedÿRosario,amedrosario
1048,EddieÿRosario*,25,MIN,151,589,11,0,0,-11,-6,-6,-0.5,21,16,1.6,0.496,0.497,2.7,-1.7,27,rosared01,EddieÿRosario*,EddieÿRosario,EddieÿRosario,eddierosario
1050,TrevorÿRosenthal,27,STL,48,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosentr01,TrevorÿRosenthal,TrevorÿRosenthal,TrevorÿRosenthal,trevorrosenthal
1051,JoeÿRoss,24,WSN,19,37,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,0.495,0.499,-0.1,0,-1,rossjo01,JoeÿRoss,JoeÿRoss,JoeÿRoss,joeross
1052,RobbieÿRoss*,28,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rossro01,RobbieÿRoss*,RobbieÿRoss,RobbieÿRoss,robbieross
1053,TysonÿRoss,30,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rossty01,TysonÿRoss,TysonÿRoss,TysonÿRoss,tysonross
1054,ZacÿRosscup,29,2TM,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosscza01,ZacÿRosscup,ZacÿRosscup,ZacÿRosscup,zacrosscup
1056,RyanÿRua,27,TEX,63,144,-8,0,0,3,-3,-8,-0.8,5,-3,-0.3,0.487,0.495,-0.6,0,-6,ruary01,RyanÿRua,RyanÿRua,RyanÿRua,ryanrua
1058,JustinÿRuggiano,35,SFG,19,63,-4,-1,0,-4,-1,-9,-1,2,-7,-0.8,0.45,0.494,-0.4,-0.5,-3,ruggiju01,JustinÿRuggiano,JustinÿRuggiano,JustinÿRuggiano,justinruggiano
1059,CarlosÿRuiz,38,SEA,53,145,-3,0,0,0,3,0,0,5,5,0.5,0.5,0.5,0.5,0.3,5,ruizca01,CarlosÿRuiz,CarlosÿRuiz,CarlosÿRuiz,carlosruiz
1060,Jos‚ÿRuiz,22,SDP,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ruizjo01,JoseÿRuiz,JoseÿRuiz,JoseÿRuiz,joseruiz
1061,RioÿRuiz*,23,ATL,53,173,-10,0,0,1,1,-8,-0.8,6,-2,-0.3,0.486,0.495,-0.4,0.2,-3,ruizri01,RioÿRuiz*,RioÿRuiz,RioÿRuiz,rioruiz
1062,DanÿRunzler*,32,PIT,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,runzlda01,DanÿRunzler*,DanÿRunzler,DanÿRunzler,danrunzler
1063,CameronÿRupp,28,PHI,88,331,-5,-2,0,1,6,0,-0.1,11,11,1,0.5,0.5,0.9,0.6,10,ruppca01,CameronÿRupp,CameronÿRupp,CameronÿRupp,cameronrupp
1064,ChrisÿRusin*,30,COL,54,10,-1,0,0,0,2,1,0.1,0,1,0.1,0.502,0.501,0.1,0,1,rusinch01,ChrisÿRusin*,ChrisÿRusin,ChrisÿRusin,chrisrusin
1065,AddisonÿRussell,23,CHC,110,385,-9,0,2,10,5,7,0.7,13,20,1.9,0.507,0.504,0.9,1.5,10,russead02,AddisonÿRussell,AddisonÿRussell,AddisonÿRussell,addisonrussell
1066,JoshÿRutledge,28,BOS,37,118,-8,1,0,-1,0,-7,-0.7,4,-3,-0.3,0.481,0.496,-0.2,0,-2,rutlejo01,JoshÿRutledge,JoshÿRutledge,JoshÿRutledge,joshrutledge
1068,HyunÿJinÿRyu,30,LAD,23,38,-3,0,0,0,6,2,0.2,0,2,0.2,0.511,0.501,0.2,0,2,ryuhy01,HyunÿJinÿRyu,HyunÿJinÿRyu,HyunÿJinÿRyu,hyunjinryu
1069,MarcÿRzepczynski*,31,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rzepcma01,MarcÿRzepczynski*,MarcÿRzepczynski,MarcÿRzepczynski,marcrzepczynski
1070,CCÿSabathia*,36,NYY,2,4,-1,0,0,0,1,0,0,0,0,0,0.504,0.5,0,0,0,sabatc.01,CCÿSabathia*,CCÿSabathia,CCÿSabathia,ccsabathia
1071,TylerÿSaladino,27,CHW,79,281,-22,-1,0,8,0,-14,-1.5,10,-4,-0.5,0.481,0.491,-1.3,0.9,-12,saladty01,TylerÿSaladino,TylerÿSaladino,TylerÿSaladino,tylersaladino
1072,FernandoÿSalas,32,2TM,46,2,0,0,0,0,0,1,0.1,0,1,0.1,0.501,0.5,0.1,0,1,salasfe01,FernandoÿSalas,FernandoÿSalas,FernandoÿSalas,fernandosalas
1074,ChrisÿSale*,28,BOS,1,3,0,0,0,0,0,1,0.1,0,1,0.1,0.577,0.5,0.1,0,1,salech01,ChrisÿSale*,ChrisÿSale,ChrisÿSale,chrissale
1075,JarrodÿSaltalamacchia#,32,TOR,10,26,-6,0,0,-1,0,-7,-0.7,1,-6,-0.6,0.43,0.496,-0.5,-0.1,-5,saltaja01,JarrodÿSaltalamacchia#,JarrodÿSaltalamacchia,JarrodÿSaltalamacchia,jarrodsaltalamacchia
1076,JeffÿSamardzija,32,SFG,33,67,-13,0,0,0,10,-3,-0.3,0,-3,-0.3,0.491,0.498,-0.3,0,-3,samarje01,JeffÿSamardzija,JeffÿSamardzija,JeffÿSamardzija,jeffsamardzija
