Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
145,JakeÿBuchanan,26,CHC,2,1,0,0,0,0,0,0,0,0,0,0,0.493,0.5,0,0,0,buchaja01,JakeÿBuchanan,JakeÿBuchanan,JakeÿBuchanan,jakebuchanan
146,ClayÿBuchholz*,31,BOS,4,3,0,0,0,0,0,0,0,0,0,0,0.505,0.5,0,0,0,buchhcl01,ClayÿBuchholz*,ClayÿBuchholz,ClayÿBuchholz,claybuchholz
147,RyanÿBuchter*,29,SDP,64,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,buchtry01,RyanÿBuchter*,RyanÿBuchter,RyanÿBuchter,ryanbuchter
148,MadisonÿBumgarner,26,SFG,35,97,-4,-1,0,0,13,9,0.8,0,9,0.9,0.525,0.505,0.9,0,9,bumgama01,MadisonÿBumgarner,MadisonÿBumgarner,MadisonÿBumgarner,madisonbumgarner
149,DylanÿBundy#,23,BAL,2,3,-1,0,0,0,0,0,0,0,0,0,0.479,0.5,0,0,0,bundydy01,DylanÿBundy#,DylanÿBundy,DylanÿBundy,dylanbundy
150,EnriqueÿBurgos,25,ARI,41,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,burgoen02,EnriqueÿBurgos,EnriqueÿBurgos,EnriqueÿBurgos,enriqueburgos
151,SeanÿBurnett*,33,WSN,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,burnese01,SeanÿBurnett*,SeanÿBurnett,SeanÿBurnett,seanburnett
152,AndyÿBurns,25,TOR,10,7,-1,0,0,1,0,0,0,0,0,0,0.498,0.5,-0.1,0.1,-1,burnsan01,AndyÿBurns,AndyÿBurns,AndyÿBurns,andyburns
153,BillyÿBurns#,26,2TM,97,332,-20,1,3,-5,1,-20,-2.1,12,-8,-0.9,0.478,0.492,-0.4,-0.4,-3,burnsbi02,BillyÿBurns#,BillyÿBurns,BillyÿBurns,billyburns
154,EmmanuelÿBurriss#,31,PHI,39,50,-7,0,0,-1,0,-8,-0.8,2,-6,-0.6,0.48,0.495,-0.5,-0.1,-5,burriem01,EmmanuelÿBurriss#,EmmanuelÿBurriss,EmmanuelÿBurriss,emmanuelburriss
155,MattÿBuschmann,32,ARI,3,1,0,0,0,0,0,0,0,0,0,0,0.495,0.5,0,0,0,buschma01,MattÿBuschmann,MattÿBuschmann,MattÿBuschmann,mattbuschmann
156,MattÿBush,30,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bushma01,MattÿBush,MattÿBush,MattÿBush,mattbush
157,NickÿBuss*,29,LAA,36,90,-5,1,-1,1,-1,-5,-0.5,3,-2,-0.2,0.485,0.497,-0.3,0,-3,bussni01,NickÿBuss*,NickÿBuss,NickÿBuss,nickbuss
158,DrewÿButera,32,KCR,55,133,1,0,0,-5,2,-2,-0.2,5,3,0.3,0.496,0.499,0.8,-0.3,8,buterdr01,DrewÿButera,DrewÿButera,DrewÿButera,drewbutera
159,BillyÿButler,30,2TM,97,274,2,-1,-2,-2,-7,-10,-1,10,0,0,0.489,0.495,0.2,-0.8,2,butlebi03,BillyÿButler,BillyÿButler,BillyÿButler,billybutler
160,EddieÿButler,25,COL,16,19,-5,0,0,0,3,-2,-0.2,0,-2,-0.2,0.489,0.499,-0.2,0,-2,butleed01,EddieÿButler,EddieÿButler,EddieÿButler,eddiebutler
161,ByronÿBuxton,22,MIN,92,331,-4,4,1,2,2,5,0.6,12,17,1.7,0.505,0.503,1.5,0.5,15,buxtoby01,ByronÿBuxton,ByronÿBuxton,ByronÿBuxton,byronbuxton
162,MarlonÿByrd,38,CLE,34,129,-1,0,0,0,-1,-3,-0.2,5,2,0.2,0.492,0.498,0.2,-0.1,2,byrdma01,MarlonÿByrd,MarlonÿByrd,MarlonÿByrd,marlonbyrd
163,Asdr£balÿCabrera#,30,NYM,141,568,12,1,-1,-2,7,16,1.6,18,35,3.3,0.512,0.51,3.6,0.5,37,cabreas01,AsdrubalÿCabrera#,AsdrubalÿCabrera,AsdrubalÿCabrera,asdrubalcabrera
164,MauricioÿCabrera,22,ATL,38,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cabrema01,MauricioÿCabrera,MauricioÿCabrera,MauricioÿCabrera,mauriciocabrera
165,MelkyÿCabrera#,31,CHW,151,646,14,-2,0,-5,-6,1,0.3,23,24,2.5,0.501,0.501,3,-1.1,29,cabreme01,MelkyÿCabrera#,MelkyÿCabrera,MelkyÿCabrera,melkycabrera
166,MiguelÿCabrera,33,DET,158,679,43,-1,-5,-3,-9,25,2.7,24,49,5.1,0.516,0.516,5.4,-1.1,52,cabremi01,MiguelÿCabrera,MiguelÿCabrera,MiguelÿCabrera,miguelcabrera
167,Ram¢nÿCabrera#,26,CIN,61,185,-7,0,0,0,3,-5,-0.5,6,1,0.1,0.492,0.497,0.1,0.3,1,cabrera01,RamonÿCabrera#,RamonÿCabrera,RamonÿCabrera,ramoncabrera
168,TrevorÿCahill,28,CHC,49,11,-2,0,0,0,2,0,0,0,0,0,0.5,0.5,0,0,0,cahiltr01,TrevorÿCahill,TrevorÿCahill,TrevorÿCahill,trevorcahill
169,LorenzoÿCain,30,KCR,103,434,1,2,-1,11,1,13,1.5,16,29,3,0.513,0.508,1.8,1.3,18,cainlo01,LorenzoÿCain,LorenzoÿCain,LorenzoÿCain,lorenzocain
170,MattÿCain,31,SFG,20,28,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,0.497,0.5,-0.1,0,-1,cainma01,MattÿCain,MattÿCain,MattÿCain,mattcain
171,KoleÿCalhoun*,28,LAA,157,672,11,-1,2,1,-6,7,0.9,24,31,3.2,0.505,0.505,3.1,-0.4,30,calhoko01,KoleÿCalhoun*,KoleÿCalhoun,KoleÿCalhoun,kolecalhoun
172,ArquimedesÿCaminero,29,2TM,37,2,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,caminar01,ArquimedesÿCaminero,ArquimedesÿCaminero,ArquimedesÿCaminero,arquimedescaminero
173,EricÿCampbell,29,NYM,40,88,-6,0,0,1,-1,-6,-0.6,3,-3,-0.3,0.485,0.496,-0.4,0,-4,campber01,EricÿCampbell,EricÿCampbell,EricÿCampbell,ericcampbell
174,LeonelÿCampos,28,SDP,16,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,campole01,LeonelÿCampos,LeonelÿCampos,LeonelÿCampos,leonelcampos
175,VicenteÿCampos,23,ARI,1,2,-1,0,0,0,0,0,0,0,0,0,0.47,0.5,0,0,0,campovi01,VicenteÿCampos,VicenteÿCampos,VicenteÿCampos,vicentecampos
176,JeimerÿCandelario#,22,CHC,5,14,-2,0,0,1,0,-1,-0.1,0,-1,-0.1,0.479,0.499,-0.2,0.1,-2,candeje01,JeimerÿCandelario#,JeimerÿCandelario,JeimerÿCandelario,jeimercandelario
177,MarkÿCanha,27,OAK,16,44,-5,-1,0,-1,-1,-7,-0.7,2,-5,-0.6,0.453,0.495,-0.5,-0.2,-4,canhama01,MarkÿCanha,MarkÿCanha,MarkÿCanha,markcanha
178,RobinsonÿCan¢*,33,SEA,161,715,31,1,1,11,4,47,5,25,71,7.3,0.53,0.53,6.2,1.7,60,canoro01,RobinsonÿCano*,RobinsonÿCano,RobinsonÿCano,robinsoncano
179,ChrisÿCapuano*,37,MIL,16,1,0,0,0,0,0,0,0.1,0,0,0.1,0.503,0.5,0.1,0,0,capuach01,ChrisÿCapuano*,ChrisÿCapuano,ChrisÿCapuano,chriscapuano
180,MattÿCarasiti,24,COL,19,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,carasma01,MattÿCarasiti,MattÿCarasiti,MattÿCarasiti,mattcarasiti
181,StephenÿCardullo,28,COL,27,59,-3,0,0,0,-1,-4,-0.4,2,-2,-0.3,0.484,0.497,-0.3,-0.1,-2,cardust01,StephenÿCardullo,StephenÿCardullo,StephenÿCardullo,stephencardullo
182,MattÿCarpenter*,30,STL,129,566,24,1,0,1,0,25,2.5,18,43,4.1,0.52,0.516,4.1,0,42,carpema01,MattÿCarpenter*,MattÿCarpenter,MattÿCarpenter,mattcarpenter
184,EzequielÿCarrera*,29,TOR,110,310,-4,-2,0,9,-5,-2,-0.2,11,9,0.9,0.498,0.499,0,0.5,0,carreez01,EzequielÿCarrera*,EzequielÿCarrera,EzequielÿCarrera,ezequielcarrera
186,ChrisÿCarter,29,MIL,160,644,9,-3,-2,-5,-9,-10,-1.1,21,11,0.9,0.494,0.494,1.4,-1.5,16,cartech02,ChrisÿCarter,ChrisÿCarter,ChrisÿCarter,chriscarter
187,CurtÿCasali,27,TBR,84,256,-9,-1,0,6,4,-1,0,9,9,0.9,0.499,0.5,0.3,1.1,3,casalcu01,CurtÿCasali,CurtÿCasali,CurtÿCasali,curtcasali
188,AndrewÿCashner,29,2TM,25,40,-4,0,0,0,6,1,0.1,0,1,0.1,0.504,0.5,0.1,0,1,cashnan01,AndrewÿCashner,AndrewÿCashner,AndrewÿCashner,andrewcashner
189,SantiagoÿCasilla,35,SFG,61,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,garcija01,SantiagoÿCasilla,SantiagoÿCasilla,SantiagoÿCasilla,santiagocasilla
190,NickÿCastellanos,24,DET,110,447,8,-1,1,-4,2,6,0.7,16,22,2.3,0.506,0.504,2.7,-0.1,26,casteni01,NickÿCastellanos,NickÿCastellanos,NickÿCastellanos,nickcastellanos
191,RusneyÿCastillo,28,BOS,9,8,0,0,0,1,-1,0,0,0,0,0,0.501,0.5,-0.1,0.1,-1,castiru02,RusneyÿCastillo,RusneyÿCastillo,RusneyÿCastillo,rusneycastillo
192,WelingtonÿCastillo,29,ARI,113,457,-5,-2,1,7,7,8,0.8,15,23,2.2,0.508,0.505,1.5,1.4,16,castiwe01,WelingtonÿCastillo,WelingtonÿCastillo,WelingtonÿCastillo,welingtoncastillo
193,DanielÿCastro,23,ATL,47,139,-14,0,0,1,2,-11,-1.2,5,-7,-0.8,0.475,0.493,-0.9,0.3,-8,castrda01,DanielÿCastro,DanielÿCastro,DanielÿCastro,danielcastro
194,JasonÿCastro*,29,HOU,113,376,-5,-1,-1,-3,7,-4,-0.3,13,10,1,0.496,0.497,1.3,0.4,12,castrja01,JasonÿCastro*,JasonÿCastro,JasonÿCastro,jasoncastro
195,MiguelÿCastro,21,COL,18,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,castrmi01,MiguelÿCastro,MiguelÿCastro,MiguelÿCastro,miguelcastro
196,StarlinÿCastro,26,NYY,151,610,-4,-1,0,-9,4,-11,-1,22,11,1.2,0.493,0.493,2.1,-0.4,20,castrst01,StarlinÿCastro,StarlinÿCastro,StarlinÿCastro,starlincastro
197,GavinÿCecchini,22,NYM,4,7,2,0,0,0,0,1,0.1,0,2,0.2,0.533,0.501,0.2,0,2,cecchga02,GavinÿCecchini,GavinÿCecchini,GavinÿCecchini,gavincecchini
198,BrettÿCecil,29,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cecilbr01,BrettÿCecil,BrettÿCecil,BrettÿCecil,brettcecil
199,DarrellÿCeciliani*,26,TOR,13,29,-4,0,0,-1,-1,-6,-0.6,1,-5,-0.5,0.454,0.496,-0.4,-0.2,-4,cecilda01,DarrellÿCeciliani*,DarrellÿCeciliani,DarrellÿCeciliani,darrellceciliani
200,XavierÿCede¤o*,29,TBR,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cedenxa01,XavierÿCedeno*,XavierÿCedeno,XavierÿCedeno,xaviercedeno
201,JuanÿCenteno*,26,MIN,55,192,-2,-1,0,0,3,0,0.1,7,7,0.7,0.5,0.5,0.7,0.4,7,centeju01,JuanÿCenteno*,JuanÿCenteno,JuanÿCenteno,juancenteno
202,FranciscoÿCervelli,30,PIT,101,393,0,-1,-1,0,6,4,0.3,13,17,1.5,0.504,0.502,1.6,0.6,16,cervefr01,FranciscoÿCervelli,FranciscoÿCervelli,FranciscoÿCervelli,franciscocervelli
203,HunterÿCervenka*,26,2TM,63,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cervehu01,HunterÿCervenka*,HunterÿCervenka,HunterÿCervenka,huntercervenka
204,YoenisÿC‚spedes,30,NYM,132,543,23,-1,-2,-5,-2,13,1.2,18,31,3,0.51,0.508,3.5,-0.8,36,cespeyo01,YoenisÿCespedes,YoenisÿCespedes,YoenisÿCespedes,yoeniscespedes
206,JhoulysÿChac¡n,28,2TM,5,10,0,0,0,0,1,1,0.1,0,1,0.1,0.519,0.5,0.1,0,1,chacijh01,JhoulysÿChacin,JhoulysÿChacin,JhoulysÿChacin,jhoulyschacin
207,AndrewÿChafin,26,ARI,32,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chafian01,AndrewÿChafin,AndrewÿChafin,AndrewÿChafin,andrewchafin
208,JobaÿChamberlain,30,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chambjo03,JobaÿChamberlain,JobaÿChamberlain,JobaÿChamberlain,jobachamberlain
209,AroldisÿChapman*,28,2TM,30,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chapmar01,AroldisÿChapman*,AroldisÿChapman,AroldisÿChapman,aroldischapman
211,JTÿChargois#,25,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chargjt01,JTÿChargois#,JTÿChargois,JTÿChargois,jtchargois
212,TylerÿChatwood,26,COL,27,58,-7,0,0,0,8,1,0.1,0,1,0.1,0.505,0.501,0.1,0,1,chatwty01,TylerÿChatwood,TylerÿChatwood,TylerÿChatwood,tylerchatwood
213,JesseÿChavez,32,2TM,27,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chaveje01,JesseÿChavez,JesseÿChavez,JesseÿChavez,jessechavez
214,Wei-YinÿChen,30,MIA,21,49,-12,0,0,0,7,-5,-0.6,0,-5,-0.6,0.474,0.497,-0.6,0,-5,chenwe02,Wei-YinÿChen,Wei-YinÿChen,Wei-YinÿChen,wei-yinchen
215,RobinsonÿChirinos,32,TEX,57,170,0,-2,-1,1,3,2,0.2,6,8,0.8,0.503,0.501,0.7,0.4,7,chiriro01,RobinsonÿChirinos,RobinsonÿChirinos,RobinsonÿChirinos,robinsonchirinos
216,LonnieÿChisenhall*,27,CLE,126,418,-2,2,1,3,-4,0,0.1,15,15,1.5,0.5,0.5,1.2,0,12,chiselo01,LonnieÿChisenhall*,LonnieÿChisenhall,LonnieÿChisenhall,lonniechisenhall
217,JimanÿChoi*,25,LAA,54,129,-5,-2,0,0,-3,-10,-1,5,-6,-0.6,0.48,0.493,-0.6,-0.3,-5,choiji01,JimanÿChoi*,JimanÿChoi,JimanÿChoi,jimanchoi
218,Shin-SooÿChoo*,33,TEX,48,210,1,0,0,-5,-2,-5,-0.5,7,2,0.2,0.488,0.497,0.7,-0.7,7,choosh01,Shin-SooÿChoo*,Shin-SooÿChoo,Shin-SooÿChoo,shin-soochoo
219,TonyÿCingrani*,26,CIN,62,1,0,0,0,0,0,1,0.1,0,1,0.1,0.501,0.5,0.1,0,1,cingrto01,TonyÿCingrani*,TonyÿCingrani,TonyÿCingrani,tonycingrani
220,SteveÿCishek,30,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cishest01,SteveÿCishek,SteveÿCishek,SteveÿCishek,stevecishek
221,AlexÿClaudio*,24,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,claudal01,AlexÿClaudio*,AlexÿClaudio,AlexÿClaudio,alexclaudio
222,PaulÿClemens,28,2TM,17,23,-6,0,0,0,3,-3,-0.3,0,-3,-0.3,0.485,0.499,-0.3,0,-3,clemepa02,PaulÿClemens,PaulÿClemens,PaulÿClemens,paulclemens
223,SteveÿClevenger*,30,SEA,22,76,-3,0,0,-1,1,-3,-0.3,3,0,0,0.486,0.498,0.1,0,1,clevest01,SteveÿClevenger*,SteveÿClevenger,SteveÿClevenger,steveclevenger
224,MikeÿClevinger,25,CLE,1,2,-1,0,0,0,0,0,0,0,0,0,0.47,0.5,0,0,0,clevimi01,MikeÿClevinger,MikeÿClevinger,MikeÿClevinger,mikeclevinger
225,TylerÿClippard,31,2TM,39,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,clippty01,TylerÿClippard,TylerÿClippard,TylerÿClippard,tylerclippard
226,JasonÿCoats,26,CHW,28,58,-1,1,0,1,-1,0,0,2,2,0.2,0.5,0.5,0.1,0,1,coatsja01,JasonÿCoats,JasonÿCoats,JasonÿCoats,jasoncoats
228,ChrisÿCoghlan*,31,2TM,99,300,-14,1,1,-1,-2,-15,-1.6,10,-5,-0.6,0.484,0.495,-0.5,-0.3,-4,coghlch01,ChrisÿCoghlan*,ChrisÿCoghlan,ChrisÿCoghlan,chriscoghlan
229,PhilÿCoke*,33,2TM,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cokeph01,PhilÿCoke*,PhilÿCoke,PhilÿCoke,philcoke
230,ChrisÿColabello,32,TOR,10,32,-6,0,0,0,0,-7,-0.7,1,-5,-0.6,0.429,0.496,-0.6,0,-5,colabch01,ChrisÿColabello,ChrisÿColabello,ChrisÿColabello,chriscolabello
231,A.J.ÿCole,24,WSN,7,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.481,0.499,-0.1,0,-1,coleaj01,A.J.ÿCole,A.J.ÿCole,AJÿCole,ajcole
232,GerritÿCole,25,PIT,21,43,-4,-1,0,0,6,2,0.2,0,2,0.2,0.511,0.501,0.2,0,2,colege01,GerritÿCole,GerritÿCole,GerritÿCole,gerritcole
233,LouisÿColeman,30,LAD,57,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colemlo01,LouisÿColeman,LouisÿColeman,LouisÿColeman,louiscoleman
234,TylerÿCollins*,26,DET,56,151,-4,0,0,-5,0,-9,-0.9,5,-4,-0.4,0.483,0.494,0.2,-0.5,2,collity01,TylerÿCollins*,TylerÿCollins,TylerÿCollins,tylercollins
235,JoshÿCollmenter,30,2TM,18,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.495,0.5,-0.1,0,-1,collmjo01,JoshÿCollmenter,JoshÿCollmenter,JoshÿCollmenter,joshcollmenter
236,AlexÿColom‚,27,TBR,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colomal01,AlexÿColome,AlexÿColome,AlexÿColome,alexcolome
237,BartoloÿCol¢n,43,NYM,31,65,-11,-1,-1,0,9,-3,-0.3,0,-3,-0.3,0.492,0.498,-0.3,0,-3,colonba01,BartoloÿColon,BartoloÿColon,BartoloÿColon,bartolocolon
238,ChristianÿCol¢n,27,KCR,54,161,-7,-2,0,6,1,-2,-0.1,6,4,0.4,0.497,0.499,-0.2,0.8,-2,colonch01,ChristianÿColon,ChristianÿColon,ChristianÿColon,christiancolon
239,JoeÿCol¢n,26,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colonjo01,JoeÿColon,JoeÿColon,JoeÿColon,joecolon
240,GerardoÿConcepci¢n*,24,CHC,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,concege01,GerardoÿConcepcion*,GerardoÿConcepcion,GerardoÿConcepcion,gerardoconcepcion
241,MichaelÿConforto*,23,NYM,109,348,-3,0,0,2,-3,-4,-0.5,11,7,0.6,0.496,0.498,0.4,-0.2,5,confomi01,MichaelÿConforto*,MichaelÿConforto,MichaelÿConforto,michaelconforto
242,HankÿConger#,28,TBR,49,137,-7,-1,-1,-4,2,-10,-1,5,-5,-0.5,0.479,0.494,-0.1,-0.1,-1,congeha01,HankÿConger#,HankÿConger,HankÿConger,hankconger
243,AdamÿConley*,26,MIA,23,47,-8,0,0,0,7,-2,-0.2,0,-2,-0.2,0.492,0.499,-0.2,0,-2,conlead01,AdamÿConley*,AdamÿConley,AdamÿConley,adamconley
244,WillsonÿContreras,24,CHC,76,283,8,-1,0,-1,3,8,0.8,9,18,1.7,0.511,0.505,1.8,0.1,19,contrwi01,WillsonÿContreras,WillsonÿContreras,WillsonÿContreras,willsoncontreras
245,PatrickÿCorbin*,26,ARI,35,53,-1,-1,0,0,7,5,0.5,0,5,0.6,0.516,0.503,0.6,0,5,corbipa01,PatrickÿCorbin*,PatrickÿCorbin,PatrickÿCorbin,patrickcorbin
246,CarlosÿCorrea,21,HOU,153,660,28,2,0,6,8,45,4.7,23,69,7,0.53,0.528,6.4,1.6,62,correca01,CarlosÿCorrea,CarlosÿCorrea,CarlosÿCorrea,carloscorrea
247,JarredÿCosart,26,2TM,13,18,-2,0,0,0,3,1,0.1,0,1,0.1,0.504,0.5,0.1,0,1,cosarja01,JarredÿCosart,JarredÿCosart,JarredÿCosart,jarredcosart
248,CalebÿCotham,28,CIN,22,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cothaca01,CalebÿCotham,CalebÿCotham,CalebÿCotham,calebcotham
250,DannyÿCoulombe*,26,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,couloda01,DannyÿCoulombe*,DannyÿCoulombe,DannyÿCoulombe,dannycoulombe
251,KalebÿCowart#,24,LAA,31,87,-9,0,0,1,1,-7,-0.7,3,-4,-0.4,0.477,0.496,-0.5,0.2,-5,cowarka01,KalebÿCowart#,KalebÿCowart,KalebÿCowart,kalebcowart
252,CollinÿCowgill,30,CLE,9,14,-2,0,0,0,0,-3,-0.3,1,-2,-0.2,0.469,0.498,-0.2,0,-2,cowgico01,CollinÿCowgill,CollinÿCowgill,CollinÿCowgill,collincowgill
253,ZackÿCozart,30,CIN,121,508,-8,1,-1,9,6,7,0.6,16,23,2.2,0.506,0.504,1.3,1.5,14,cozarza01,ZackÿCozart,ZackÿCozart,ZackÿCozart,zackcozart
254,TylerÿCravy,26,MIL,17,5,1,0,0,0,1,1,0.2,0,1,0.2,0.509,0.501,0.2,0,1,cravyty01,TylerÿCravy,TylerÿCravy,TylerÿCravy,tylercravy
255,BrandonÿCrawford*,29,SFG,155,623,1,1,1,25,8,35,3.5,20,55,5.5,0.524,0.522,2.8,3.4,30,crawfbr01,BrandonÿCrawford*,BrandonÿCrawford,BrandonÿCrawford,brandoncrawford
256,CarlÿCrawford*,34,LAD,30,87,-8,0,1,-4,-1,-12,-1.3,3,-10,-1,0.457,0.492,-0.6,-0.6,-6,crawfca02,CarlÿCrawford*,CarlÿCrawford,CarlÿCrawford,carlcrawford
257,CocoÿCrisp#,36,2TM,122,498,-3,1,0,-9,-3,-14,-1.4,18,4,0.4,0.488,0.493,1.3,-1.2,13,crispco01,CocoÿCrisp#,CocoÿCrisp,CocoÿCrisp,cococrisp
258,KyleÿCrockett*,24,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,crockky01,KyleÿCrockett*,KyleÿCrockett,KyleÿCrockett,kylecrockett
259,C.J.ÿCron,26,LAA,116,445,10,-2,0,2,-6,3,0.4,16,19,1.9,0.503,0.502,1.7,-0.4,17,croncj01,C.J.ÿCron,C.J.ÿCron,CJÿCron,cjcron
260,NelsonÿCruz,35,SEA,155,667,39,-2,-1,-2,-12,23,2.5,24,47,4.8,0.515,0.515,5,-1.3,49,cruzne02,NelsonÿCruz,NelsonÿCruz,NelsonÿCruz,nelsoncruz
261,TonyÿCruz,29,KCR,4,5,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.465,0.499,-0.1,0,-1,cruzto03,TonyÿCruz,TonyÿCruz,TonyÿCruz,tonycruz
262,JohnnyÿCueto,30,SFG,31,84,-14,0,0,0,12,-2,-0.2,0,-2,-0.2,0.494,0.499,-0.2,0,-2,cuetojo01,JohnnyÿCueto,JohnnyÿCueto,JohnnyÿCueto,johnnycueto
264,CharlieÿCulberson,27,LAD,34,68,-1,1,0,1,1,2,0.1,2,4,0.4,0.505,0.501,0.3,0.2,3,culbech01,CharlieÿCulberson,CharlieÿCulberson,CharlieÿCulberson,charlieculberson
265,BrandonÿCunniff,27,ATL,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cunnibr02,BrandonÿCunniff,BrandonÿCunniff,BrandonÿCunniff,brandoncunniff
266,ToddÿCunningham#,27,LAA,20,29,-3,0,0,2,-1,-2,-0.2,1,0,-0.1,0.492,0.499,-0.3,0.2,-2,cunnito01,ToddÿCunningham#,ToddÿCunningham,ToddÿCunningham,toddcunningham
267,ZacÿCurtis*,23,ARI,20,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,curtiza01,ZacÿCurtis*,ZacÿCurtis,ZacÿCurtis,zaccurtis
268,CheslorÿCuthbert,23,KCR,128,510,-5,-2,-3,-9,3,-16,-1.5,18,3,0.3,0.487,0.49,1.2,-0.6,12,cuthbch01,CheslorÿCuthbert,CheslorÿCuthbert,CheslorÿCuthbert,cheslorcuthbert
269,Chaseÿd'Arnaud,29,ATL,84,262,-7,0,1,0,2,-4,-0.5,9,5,0.4,0.495,0.498,0.4,0.1,5,darnach01,Chaseÿd'Arnaud,Chaseÿd'Arnaud,Chaseÿd'Arnaud,chased'arnaud
270,Travisÿd'Arnaud,27,NYM,75,276,-10,-1,0,-6,5,-13,-1.4,9,-4,-0.5,0.482,0.492,0.1,-0.2,2,darnatr01,Travisÿd'Arnaud,Travisÿd'Arnaud,Travisÿd'Arnaud,travisd'arnaud
271,DavidÿDahl*,22,COL,63,237,4,3,0,-2,-2,3,0.2,8,10,1,0.504,0.502,1.2,-0.5,12,dahlda01,DavidÿDahl*,DavidÿDahl,DavidÿDahl,daviddahl
274,YuÿDarvish,29,TEX,2,3,1,0,0,0,0,1,0.1,0,1,0.1,0.553,0.501,0.1,0,1,darviyu01,YuÿDarvish,YuÿDarvish,YuÿDarvish,yudarvish
275,MattÿDavidson,25,CHW,1,2,0,0,0,0,0,0,0,0,0,0,0.503,0.5,0,0,0,davidma02,MattÿDavidson,MattÿDavidson,MattÿDavidson,mattdavidson
276,ZachÿDavies,23,MIL,28,61,-11,0,0,0,9,-2,-0.2,0,-2,-0.2,0.494,0.499,-0.2,0,-2,davieza02,ZachÿDavies,ZachÿDavies,ZachÿDavies,zachdavies
277,ChrisÿDavis*,30,BAL,157,665,8,2,1,4,-9,6,0.8,24,30,3.1,0.504,0.504,2.7,-0.4,26,davisch02,ChrisÿDavis*,ChrisÿDavis,ChrisÿDavis,chrisdavis
278,IkeÿDavis*,29,NYY,8,15,-1,0,0,1,0,-1,-0.1,1,0,0,0.487,0.499,-0.2,0.1,-1,davisik02,IkeÿDavis*,IkeÿDavis,IkeÿDavis,ikedavis
279,KhrisÿDavis,28,OAK,150,610,15,-2,-2,-1,-8,2,0.3,22,24,2.5,0.501,0.501,2.6,-0.9,25,daviskh01,KhrisÿDavis,KhrisÿDavis,KhrisÿDavis,khrisdavis
280,RajaiÿDavis,35,CLE,134,495,-11,7,1,-5,-1,-9,-0.8,18,9,0.9,0.493,0.494,1.4,-0.5,14,davisra01,RajaiÿDavis,RajaiÿDavis,RajaiÿDavis,rajaidavis
281,WadeÿDavis,30,KCR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,daviswa01,WadeÿDavis,WadeÿDavis,WadeÿDavis,wadedavis
282,GrantÿDayton*,28,LAD,23,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,daytogr01,GrantÿDayton*,GrantÿDayton,GrantÿDayton,grantdayton
