Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names ,clean_end,no_period,clean_name 
1055,DrewÿRobinson*,27,STL,5,7,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.477,0.499,-0.1,0,-1,robindr01,DrewÿRobinson*,DrewÿRobinson,DrewÿRobinson,drewrobinson
1056,HanselÿRobles,28,LAA,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,robleha01,HanselÿRobles,HanselÿRobles,HanselÿRobles,hanselrobles
1057,V¡ctorÿRobles,22,WSN,155,617,-4,1,2,25,3,27,2.4,20,47,4.4,0.517,0.517,2,2.7,22,roblevi01,VictorÿRobles,VictorÿRobles,VictorÿRobles,victorrobles
1059,BrendanÿRodgers,22,COL,25,81,-8,0,0,-1,1,-8,-0.8,3,-5,-0.6,0.469,0.495,-0.4,0,-4,rodgebr02,BrendanÿRodgers,BrendanÿRodgers,BrendanÿRodgers,brendanrodgers
1060,FernandoÿRodney,42,2TM,37,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodnefe01,FernandoÿRodney,FernandoÿRodney,FernandoÿRodney,fernandorodney
1062,DereckÿRodr¡guez,27,SFG,27,29,-4,0,0,0,5,0,0,0,0,0,0.5,0.5,0,0,0,rodride01,DereckÿRodriguez,DereckÿRodriguez,DereckÿRodriguez,dereckrodriguez
1063,EduardoÿRodr¡guez*,26,BOS,3,9,-2,0,0,0,1,0,0,0,0,0,0.492,0.5,0,0,0,rodried05,EduardoÿRodriguez*,EduardoÿRodriguez,EduardoÿRodriguez,eduardorodriguez
1064,JefryÿRodr¡guez,25,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrije01,JefryÿRodriguez,JefryÿRodriguez,JefryÿRodriguez,jefryrodriguez
1066,RichardÿRodr¡guez,29,PIT,68,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,rodriri05,RichardÿRodriguez,RichardÿRodriguez,RichardÿRodriguez,richardrodriguez
1067,RonnyÿRodr¡guez,27,DET,84,294,-12,1,1,-8,1,-18,-1.6,11,-7,-0.6,0.48,0.49,0.1,-0.6,1,rodriro03,RonnyÿRodriguez,RonnyÿRodriguez,RonnyÿRodriguez,ronnyrodriguez
1068,SeanÿRodr¡guez,34,PHI,76,139,0,0,0,2,0,2,0.2,5,7,0.6,0.503,0.501,0.4,0.2,5,rodrise01,SeanÿRodriguez,SeanÿRodriguez,SeanÿRodriguez,seanrodriguez
1069,ChazÿRoe,32,TBR,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roech01,ChazÿRoe,ChazÿRoe,ChazÿRoe,chazroe
1070,JakeÿRogers,24,DET,35,128,-13,-1,0,1,2,-11,-1.1,5,-7,-0.6,0.468,0.493,-0.7,0.4,-8,rogerja03,JakeÿRogers,JakeÿRogers,JakeÿRogers,jakerogers
1072,TaylorÿRogers*,28,MIN,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rogerta01,TaylorÿRogers*,TaylorÿRogers,TaylorÿRogers,taylorrogers
1073,TylerÿRogers,28,SFG,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rogerty01,TylerÿRogers,TylerÿRogers,TylerÿRogers,tylerrogers
1074,JoshÿRojas*,25,ARI,41,157,-7,0,0,3,-2,-5,-0.6,5,0,-0.1,0.487,0.497,-0.3,0.1,-3,rojasjo01,JoshÿRojas*,JoshÿRojas,JoshÿRojas,joshrojas
1075,MiguelÿRojas,30,MIA,132,526,-8,-2,-1,-1,6,-5,-0.8,17,12,0.9,0.496,0.497,1.2,0.4,13,rojasmi02,MiguelÿRojas,MiguelÿRojas,MiguelÿRojas,miguelrojas
1076,JordanÿRomano,26,TOR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romanjo03,JordanÿRomano,JordanÿRomano,JordanÿRomano,jordanromano
1077,SalÿRomano*,25,CIN,11,2,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,romansa01,SalÿRomano*,SalÿRomano,SalÿRomano,salromano
1079,AustinÿRomine,30,NYY,72,240,-2,-1,-1,-2,4,-2,-0.1,9,7,0.7,0.498,0.499,0.9,0.3,9,rominau01,AustinÿRomine,AustinÿRomine,AustinÿRomine,austinromine
1080,SergioÿRomo,36,2TM,36,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romose01,SergioÿRomo,SergioÿRomo,SergioÿRomo,sergioromo
1081,H‚ctorÿRond¢n,31,HOU,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondohe01,HectorÿRondon,HectorÿRondon,HectorÿRondon,hectorrondon
1082,Jos‚ÿRond¢n,25,2TM,56,157,-10,0,0,-5,1,-14,-1.3,6,-8,-0.8,0.476,0.491,-0.3,-0.3,-3,rondojo02,JoseÿRondon,JoseÿRondon,JoseÿRondon,joserondon
1084,AmedÿRosario,23,NYM,157,655,3,2,2,-3,8,12,0.9,21,33,3,0.507,0.507,3.5,0.4,36,rosaram01,AmedÿRosario,AmedÿRosario,AmedÿRosario,amedrosario
1085,EddieÿRosario*,27,MIN,137,590,4,3,3,-11,-5,-7,-0.5,21,14,1.5,0.495,0.496,2.5,-1.4,25,rosared01,EddieÿRosario*,EddieÿRosario,EddieÿRosario,eddierosario
1086,RandyÿRosario*,25,2TM,11,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,rosarra01,RandyÿRosario*,RandyÿRosario,RandyÿRosario,randyrosario
1087,TrevorÿRosenthal,29,2TM,11,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosentr01,TrevorÿRosenthal,TrevorÿRosenthal,TrevorÿRosenthal,trevorrosenthal
1088,JoeÿRoss,26,WSN,28,20,-4,0,0,0,3,-1,-0.1,0,-1,-0.1,0.498,0.5,-0.1,0,-1,rossjo01,JoeÿRoss,JoeÿRoss,JoeÿRoss,joeross
1090,ZacÿRosscup,31,3TM,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosscza01,ZacÿRosscup,ZacÿRosscup,ZacÿRosscup,zacrosscup
1091,Jos‚ÿRuiz,24,CHW,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ruizjo01,JoseÿRuiz,JoseÿRuiz,JoseÿRuiz,joseruiz
1092,RioÿRuiz*,25,BAL,127,413,-11,-2,-1,-1,1,-13,-1.1,15,2,0.3,0.49,0.492,0.3,0.2,3,ruizri01,RioÿRuiz*,RioÿRuiz,RioÿRuiz,rioruiz
1094,ChrisÿRusin*,32,COL,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rusinch01,ChrisÿRusin*,ChrisÿRusin,ChrisÿRusin,chrisrusin
1095,AddisonÿRussell,25,CHC,82,241,-8,0,-1,5,3,-1,-0.2,8,7,0.6,0.499,0.499,0.2,0.7,2,russead02,AddisonÿRussell,AddisonÿRussell,AddisonÿRussell,addisonrussell
1096,KyleÿRyan*,27,CHC,71,3,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,ryanky01,KyleÿRyan*,KyleÿRyan,KyleÿRyan,kyleryan
1097,HyunÿJinÿRyu,32,LAD,28,67,-7,0,0,0,10,3,0.3,0,3,0.3,0.51,0.502,0.3,0,3,ryuhy01,HyunÿJinÿRyu,HyunÿJinÿRyu,HyunÿJinÿRyu,hyunjinryu
1098,CCÿSabathia*,38,NYY,2,3,-1,0,0,0,0,0,0,0,0,0,0.481,0.5,0,0,0,sabatc.01,CCÿSabathia*,CCÿSabathia,CCÿSabathia,ccsabathia
1099,CaseyÿSadler,28,2TM,23,3,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,sadleca02,CaseyÿSadler,CaseyÿSadler,CaseyÿSadler,caseysadler
1101,TylerÿSaladino,29,MIL,28,71,-9,1,0,5,1,-3,-0.4,2,-1,-0.2,0.488,0.498,-0.7,0.5,-6,saladty01,TylerÿSaladino,TylerÿSaladino,TylerÿSaladino,tylersaladino
1102,FernandoÿSalas,34,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,salasfe01,FernandoÿSalas,FernandoÿSalas,FernandoÿSalas,fernandosalas
1105,JeffÿSamardzija,34,SFG,29,56,-9,0,0,0,9,0,0,0,0,0,0.5,0.5,0,0,0,samarje01,JeffÿSamardzija,JeffÿSamardzija,JeffÿSamardzija,jeffsamardzija
1106,AdrianÿSampson,27,TEX,3,2,0,0,0,0,0,1,0.1,0,1,0.1,0.516,0.5,0.1,0,1,sampsad01,AdrianÿSampson,AdrianÿSampson,AdrianÿSampson,adriansampson
1107,AaronÿSanchez,26,2TM,1,2,-1,0,0,0,0,0,0,0,0,0,0.475,0.5,0,0,0,sanchaa01,AaronÿSanchez,AaronÿSanchez,AaronÿSanchez,aaronsanchez
1108,Adri nÿS nchez,28,WSN,28,32,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,0.493,0.499,-0.1,0,-1,sanchad01,AdrianÿSanchez,AdrianÿSanchez,AdrianÿSanchez,adriansanchez
1109,An¡balÿS nchez,35,WSN,27,56,-12,0,-1,0,9,-3,-0.4,0,-3,-0.4,0.488,0.498,-0.4,0,-3,sanchan01,AnibalÿSanchez,AnibalÿSanchez,AnibalÿSanchez,anibalsanchez
1110,GaryÿS nchez,26,NYY,106,446,11,-2,0,1,5,15,1.6,16,31,3.1,0.514,0.509,2.9,0.7,30,sanchga02,GaryÿSanchez,GaryÿSanchez,GaryÿSanchez,garysanchez
1111,YolmerÿSanchez#,27,CHW,149,555,-16,-1,0,5,4,-8,-0.5,20,12,1.4,0.495,0.495,0.8,1,7,sanchca01,YolmerÿSanchez#,YolmerÿSanchez,YolmerÿSanchez,yolmersanchez
1112,PabloÿSandoval#,32,SFG,108,296,6,0,1,-1,-1,5,0.4,10,15,1.3,0.505,0.503,1.5,-0.3,16,sandopa01,PabloÿSandoval#,PabloÿSandoval,PabloÿSandoval,pablosandoval
1113,PatrickÿSandoval*,22,LAA,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,sandopa02,PatrickÿSandoval*,PatrickÿSandoval,PatrickÿSandoval,patricksandoval
1114,MiguelÿSan¢,26,MIN,105,439,24,-3,-1,-13,1,9,1,16,24,2.5,0.508,0.505,3.6,-1,37,sanomi01,MiguelÿSano,MiguelÿSano,MiguelÿSano,miguelsano
1115,CarlosÿSantana#,33,CLE,158,686,30,2,-1,-1,-10,21,2.3,24,45,4.5,0.513,0.512,4.5,-0.8,46,santaca01,CarlosÿSantana#,CarlosÿSantana,CarlosÿSantana,carlossantana
1116,DannyÿSantana#,28,TEX,130,511,6,3,0,-6,-2,1,0.3,18,19,2,0.501,0.5,2.5,-0.6,25,santada01,DannyÿSantana#,DannyÿSantana,DannyÿSantana,dannysantana
1117,DennisÿSantana,23,LAD,3,2,0,0,0,0,0,1,0.1,0,1,0.1,0.517,0.5,0.1,0,1,santade01,DennisÿSantana,DennisÿSantana,DennisÿSantana,dennissantana
1118,DomingoÿSantana,26,SEA,121,507,6,1,-1,-15,-5,-15,-1.2,18,3,0.5,0.488,0.491,1.8,-1.8,18,santado01,DomingoÿSantana,DomingoÿSantana,DomingoÿSantana,domingosantana
1120,AnthonyÿSantander#,24,BAL,93,405,0,-1,3,1,-3,0,0.1,14,14,1.5,0.5,0.5,1.3,-0.1,13,santaan02,AnthonyÿSantander#,AnthonyÿSantander,AnthonyÿSantander,anthonysantander
1121,H‚ctorÿSantiago,31,2TM,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,santihe01,HectorÿSantiago,HectorÿSantiago,HectorÿSantiago,hectorsantiago
1122,JoshÿSborz,25,LAD,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sborzjo01,JoshÿSborz,JoshÿSborz,JoshÿSborz,joshsborz
1123,ScottÿSchebler*,28,CIN,30,95,-8,-1,0,0,0,-9,-1,3,-6,-0.7,0.47,0.494,-0.6,0,-6,schebsc01,ScottÿSchebler*,ScottÿSchebler,ScottÿSchebler,scottschebler
1124,MaxÿScherzer,34,WSN,28,61,-9,0,0,0,9,0,0,0,1,0,0.502,0.5,0,0,1,scherma01,MaxÿScherzer,MaxÿScherzer,MaxÿScherzer,maxscherzer
1126,JonathanÿSchoop,27,MIN,121,464,-1,-1,-1,-2,3,-3,-0.1,17,14,1.5,0.498,0.499,1.6,0.2,16,schoojo01,JonathanÿSchoop,JonathanÿSchoop,JonathanÿSchoop,jonathanschoop
1128,JaimeÿSchultz,28,LAD,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schulja02,JaimeÿSchultz,JaimeÿSchultz,JaimeÿSchultz,jaimeschultz
1129,KyleÿSchwarber*,26,CHC,155,610,15,-2,1,-2,-5,6,0.4,20,26,2.3,0.504,0.504,2.7,-0.9,28,schwaky01,KyleÿSchwarber*,KyleÿSchwarber,KyleÿSchwarber,kyleschwarber
1130,FrankÿSchwindel,27,KCR,6,15,-2,0,0,-1,0,-3,-0.3,1,-3,-0.3,0.445,0.498,-0.2,-0.1,-2,schwifr01,FrankÿSchwindel,FrankÿSchwindel,FrankÿSchwindel,frankschwindel
1131,RobbyÿScott#,29,ARI,11,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scottro02,RobbyÿScott#,RobbyÿScott,RobbyÿScott,robbyscott
1132,TannerÿScott,24,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scottta01,TannerÿScott,TannerÿScott,TannerÿScott,tannerscott
1133,TaylerÿScott,27,2TM,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scottta02,TaylerÿScott,TaylerÿScott,TaylerÿScott,taylerscott
1134,CoreyÿSeager*,25,LAD,134,541,6,1,2,-1,7,15,1.2,18,32,2.9,0.511,0.509,3.2,0.4,33,seageco01,CoreyÿSeager*,CoreyÿSeager,CoreyÿSeager,coreyseager
1135,KyleÿSeager*,31,SEA,106,443,6,1,-1,8,2,16,1.7,16,32,3.2,0.515,0.509,2.3,1.1,24,seageky01,KyleÿSeager*,KyleÿSeager,KyleÿSeager,kyleseager
1136,JeanÿSegura,29,PHI,144,618,-8,3,1,-3,7,1,-0.2,20,20,1.7,0.5,0.5,2.2,0.3,23,segurje01,JeanÿSegura,JeanÿSegura,JeanÿSegura,jeansegura
1137,SamÿSelman,28,SFG,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,selmasa01,SamÿSelman,SamÿSelman,SamÿSelman,samselman
1138,MarcusÿSemien,28,OAK,162,747,44,2,0,7,9,62,6.1,25,86,8.5,0.536,0.536,7.6,1.8,79,semiema01,MarcusÿSemien,MarcusÿSemien,MarcusÿSemien,marcussemien
1139,AntonioÿSenzatela,24,COL,24,46,-13,0,0,0,7,-5,-0.6,0,-5,-0.6,0.478,0.497,-0.5,0,-5,senzaan01,AntonioÿSenzatela,AntonioÿSenzatela,AntonioÿSenzatela,antoniosenzatela
1140,NickÿSenzel,24,CIN,104,414,-6,-1,-1,-4,2,-10,-1.2,13,4,0.1,0.49,0.494,0.7,-0.3,7,senzeni01,NickÿSenzel,NickÿSenzel,NickÿSenzel,nicksenzel
1142,PedroÿSeverino,25,BAL,96,341,-3,-1,1,-4,5,-3,-0.1,12,10,1.1,0.498,0.499,1.4,0.2,14,severpe01,PedroÿSeverino,PedroÿSeverino,PedroÿSeverino,pedroseverino
1143,PaulÿSewald,29,NYM,17,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,sewalpa01,PaulÿSewald,PaulÿSewald,PaulÿSewald,paulsewald
1144,JustinÿShafer,26,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shafeju01,JustinÿShafer,JustinÿShafer,JustinÿShafer,justinshafer
1145,BryanÿShaw#,31,COL,64,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,shawbr01,BryanÿShaw#,BryanÿShaw,BryanÿShaw,bryanshaw
1146,ChrisÿShaw*,25,SFG,16,20,-4,0,0,-2,0,-6,-0.6,1,-5,-0.5,0.464,0.496,-0.3,-0.2,-3,shawch01,ChrisÿShaw*,ChrisÿShaw,ChrisÿShaw,chrisshaw
1147,TravisÿShaw*,29,MIL,86,270,-20,0,0,-2,1,-22,-2.3,9,-13,-1.5,0.474,0.486,-1.2,-0.2,-11,shawtr01,TravisÿShaw*,TravisÿShaw,TravisÿShaw,travisshaw
1149,JustusÿSheffield*,23,SEA,1,2,-1,0,0,0,0,0,0,0,0,0,0.475,0.5,0,0,0,sheffju01,JustusÿSheffield*,JustusÿSheffield,JustusÿSheffield,justussheffield
1151,JamesÿSherfy,27,ARI,17,2,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,sherfji01,JamesÿSherfy,JamesÿSherfy,JamesÿSherfy,jamessherfy
1153,ChasenÿShreve*,28,STL,3,1,0,0,0,0,0,1,0.1,0,1,0.1,0.516,0.5,0.1,0,1,shrevch01,ChasenÿShreve*,ChasenÿShreve,ChasenÿShreve,chasenshreve
1154,JBÿShuck*,32,PIT,27,57,-1,-1,0,1,-1,-2,-0.2,2,0,0,0.493,0.499,-0.1,0,-1,shuckja01,JBÿShuck*,JBÿShuck,JBÿShuck,jbshuck
1155,MagneurisÿSierra*,23,MIA,15,42,1,0,0,0,0,0,0,1,2,0.1,0.501,0.5,0.1,0,1,sierrma01,MagneurisÿSierra*,MagneurisÿSierra,MagneurisÿSierra,magneurissierra
1156,AndreltonÿSimmons,29,LAA,103,424,-14,2,-3,8,5,-2,0,15,14,1.5,0.499,0.499,0.6,1.4,6,simmoan01,AndreltonÿSimmons,AndreltonÿSimmons,AndreltonÿSimmons,andreltonsimmons
1157,LucasÿSims,25,CIN,23,8,-2,0,0,0,1,0,0,0,0,0,0.498,0.5,0,0,0,simslu01,LucasÿSims,LucasÿSims,LucasÿSims,lucassims
1158,TonyÿSipp*,35,WSN,33,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sippto01,TonyÿSipp*,TonyÿSipp,TonyÿSipp,tonysipp
1159,ChanceÿSisco*,24,BAL,59,198,-2,-1,-1,-7,3,-8,-0.7,7,-1,0,0.487,0.495,0.6,-0.3,6,siscoch01,ChanceÿSisco*,ChanceÿSisco,ChanceÿSisco,chancesisco
1160,TylerÿSkaggs*,27,LAA,2,3,0,0,0,0,0,0,0,0,0,0,0.507,0.5,0,0,0,skaggty01,TylerÿSkaggs*,TylerÿSkaggs,TylerÿSkaggs,tylerskaggs
1161,EricÿSkoglund*,26,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,skogler01,EricÿSkoglund*,EricÿSkoglund,EricÿSkoglund,ericskoglund
1162,MattÿSkole*,29,CHW,27,80,-7,0,0,-2,-2,-10,-1,3,-7,-0.7,0.464,0.494,-0.5,-0.3,-5,skolema01,MattÿSkole*,MattÿSkole,MattÿSkole,mattskole
1163,AustinÿSlater,26,SFG,68,192,1,1,1,0,-2,1,0,6,7,0.6,0.501,0.5,0.6,-0.3,7,slateau01,AustinÿSlater,AustinÿSlater,AustinÿSlater,austinslater
1166,BurchÿSmith,29,2TM,16,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,smithbu03,BurchÿSmith,BurchÿSmith,BurchÿSmith,burchsmith
1167,CalebÿSmith,27,MIA,27,49,-4,0,0,0,7,3,0.3,0,3,0.3,0.512,0.502,0.3,0,3,smithca03,CalebÿSmith,CalebÿSmith,CalebÿSmith,calebsmith
1168,DominicÿSmith*,24,NYM,89,197,8,-1,-1,-2,-3,1,0,6,8,0.7,0.501,0.501,0.9,-0.6,10,smithdo02,DominicÿSmith*,DominicÿSmith,DominicÿSmith,dominicsmith
1169,DwightÿSmithÿJr.*,26,BAL,101,392,-6,-2,-1,-8,-4,-21,-1.8,14,-6,-0.5,0.48,0.488,0.2,-1,2,smithdw02,DwightÿSmithÿJr.*,DwightÿSmithÿJr.,DwightÿSmithÿJr,dwightsmithjr
1170,JoeÿSmith,35,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo05,JoeÿSmith,JoeÿSmith,JoeÿSmith,joesmith
1171,JoshÿA.ÿSmith,31,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo07,JoshÿA.ÿSmith,JoshÿA.ÿSmith,JoshÿAÿSmith,joshasmith
1172,JoshÿD.ÿSmith*,29,2TM,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo08,JoshÿD.ÿSmith*,JoshÿD.ÿSmith,JoshÿDÿSmith,joshdsmith
1173,KevanÿSmith,31,LAA,67,211,-3,0,-1,-2,3,-3,-0.2,8,5,0.5,0.496,0.498,0.7,0.2,7,smithke04,KevanÿSmith,KevanÿSmith,KevanÿSmith,kevansmith
1174,MallexÿSmith*,26,SEA,134,566,-16,4,0,-11,1,-22,-1.9,20,-2,0,0.484,0.487,0.9,-0.8,9,smithma05,MallexÿSmith*,MallexÿSmith,MallexÿSmith,mallexsmith
1175,WillÿSmith,29,SFG,58,2,1,0,0,0,0,1,0.1,0,1,0.1,0.502,0.501,0.1,-0.1,1,smithwi04,WillÿSmith,WillÿSmith,WillÿSmith,willsmith
1176,WillÿSmith,24,LAD,54,196,8,0,0,1,3,12,1.1,6,18,1.7,0.522,0.507,1.7,0.4,17,smithwi05,WillÿSmith,WillÿSmith,WillÿSmith,willsmith
1177,JustinÿSmoak#,32,TOR,121,500,2,-2,-2,-3,-8,-13,-1,18,5,0.7,0.49,0.492,0.8,-0.9,8,smoakju01,JustinÿSmoak#,JustinÿSmoak,JustinÿSmoak,justinsmoak
1178,DrewÿSmyly*,30,2TM,11,20,-5,0,0,0,3,-2,-0.2,0,-2,-0.2,0.482,0.499,-0.2,0,-2,smylydr01,DrewÿSmyly*,DrewÿSmyly,DrewÿSmyly,drewsmyly
1180,BlakeÿSnell*,26,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,snellbl01,BlakeÿSnell*,BlakeÿSnell,BlakeÿSnell,blakesnell
1181,ChadÿSobotka,25,ATL,30,2,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,sobotch01,ChadÿSobotka,ChadÿSobotka,ChadÿSobotka,chadsobotka
1182,EricÿSogard*,33,2TM,110,442,10,2,0,2,1,15,1.6,15,31,3.1,0.513,0.505,2.8,0.4,29,sogarer01,EricÿSogard*,EricÿSogard,EricÿSogard,ericsogard
1183,NickÿSolak,24,TEX,33,135,6,0,0,-2,-1,2,0.3,5,7,0.7,0.506,0.501,0.9,-0.3,9,solakni01,NickÿSolak,NickÿSolak,NickÿSolak,nicksolak
1184,DonovanÿSolano,31,SFG,81,228,6,0,0,0,2,8,0.7,7,16,1.5,0.51,0.505,1.5,0.1,16,solando01,DonovanÿSolano,DonovanÿSolano,DonovanÿSolano,donovansolano
1185,YangervisÿSolarte#,31,SFG,28,78,-6,0,0,0,0,-6,-0.7,3,-4,-0.4,0.477,0.496,-0.4,0,-4,solarya01,YangervisÿSolarte#,YangervisÿSolarte,YangervisÿSolarte,yangervissolarte
1186,JorgeÿSoler,27,KCR,162,679,33,-1,-2,-9,-12,10,1.2,24,34,3.5,0.506,0.506,4.2,-1.8,43,solerjo01,JorgeÿSoler,JorgeÿSoler,JorgeÿSoler,jorgesoler
1187,JoakimÿSoria,35,OAK,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,soriajo01,JoakimÿSoria,JoakimÿSoria,JoakimÿSoria,joakimsoria
1188,MichaelÿSoroka,21,ATL,27,63,-12,0,0,0,10,-1,-0.1,0,-1,-0.1,0.497,0.5,-0.1,0,-1,sorokmi01,MichaelÿSoroka,MichaelÿSoroka,MichaelÿSoroka,michaelsoroka
1189,EdmundoÿSosa,23,STL,8,10,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,sosaed01,EdmundoÿSosa,EdmundoÿSosa,EdmundoÿSosa,edmundososa
1190,GregoryÿSoto*,24,DET,1,2,1,0,0,0,0,1,0.1,0,1,0.1,0.602,0.501,0.1,0,1,sotogr01,GregoryÿSoto*,GregoryÿSoto,GregoryÿSoto,gregorysoto
1191,JuanÿSoto*,20,WSN,150,659,36,2,0,2,-6,34,3,20,54,5,0.522,0.521,5.1,-0.5,52,sotoju01,JuanÿSoto*,JuanÿSoto,JuanÿSoto,juansoto
1192,CoryÿSpangenberg*,28,MIL,32,102,-5,0,0,6,1,3,0.2,3,6,0.6,0.509,0.502,0,0.7,0,spangco01,CoryÿSpangenberg*,CoryÿSpangenberg,CoryÿSpangenberg,coryspangenberg
1193,GlennÿSparkman,27,KCR,3,2,-1,0,0,0,0,0,0,0,0,0,0.491,0.5,0,0,0,sparkgl01,GlennÿSparkman,GlennÿSparkman,GlennÿSparkman,glennsparkman
1194,GabeÿSpeier*,24,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,speiega01,GabeÿSpeier*,GabeÿSpeier,GabeÿSpeier,gabespeier
1195,GeorgeÿSpringer,29,HOU,122,556,36,1,-1,12,-2,46,4.6,19,65,6.4,0.536,0.527,5.1,1.2,53,springe01,GeorgeÿSpringer,GeorgeÿSpringer,GeorgeÿSpringer,georgespringer
1196,JeffreyÿSprings*,26,TEX,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sprinje01,JeffreyÿSprings*,JeffreyÿSprings,JeffreyÿSprings,jeffreysprings
1198,JacobÿStallings,29,PIT,71,210,-5,-1,0,11,3,9,0.9,7,16,1.5,0.513,0.506,0.5,1.4,5,stallja01,JacobÿStallings,JacobÿStallings,JacobÿStallings,jacobstallings
1199,EricÿStamets,27,CLE,15,48,-8,0,0,-1,1,-9,-0.9,2,-7,-0.7,0.441,0.495,-0.6,0,-6,stameer01,EricÿStamets,EricÿStamets,EricÿStamets,ericstamets
1200,CraigÿStammen,35,SDP,72,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,stammcr01,CraigÿStammen,CraigÿStammen,CraigÿStammen,craigstammen
1201,RyneÿStanek,27,2TM,24,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,stanery01,RyneÿStanek,RyneÿStanek,RyneÿStanek,rynestanek
1202,GiancarloÿStanton,29,NYY,18,72,3,0,0,-1,-1,1,0.1,3,4,0.4,0.506,0.501,0.5,-0.2,5,stantmi03,GiancarloÿStanton,GiancarloÿStanton,GiancarloÿStanton,giancarlostanton
1203,BubbaÿStarling,26,KCR,56,197,-15,0,1,-4,0,-18,-1.7,7,-11,-1.1,0.468,0.489,-0.7,-0.4,-7,starlbu01,BubbaÿStarling,BubbaÿStarling,BubbaÿStarling,bubbastarling
1204,CodyÿStashak,25,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,stashco01,CodyÿStashak,CodyÿStashak,CodyÿStashak,codystashak
1205,MaxÿStassi,28,2TM,51,147,-19,-1,0,-3,2,-21,-2,5,-16,-1.5,0.459,0.493,-1.3,0,-13,stassma01,MaxÿStassi,MaxÿStassi,MaxÿStassi,maxstassi
1207,DrewÿSteckenrider,28,MIA,14,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,steckdr01,DrewÿSteckenrider,DrewÿSteckenrider,DrewÿSteckenrider,drewsteckenrider
