Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
1009,ChrisÿRearick*,27,SDP,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rearich01,ChrisÿRearick*,ChrisÿRearick,ChrisÿRearick,chrisrearick
1010,AnthonyÿRecker,31,NYM,32,92,-8,1,0,-4,2,-10,-1.1,3,-7,-0.8,0.466,0.493,-0.4,-0.3,-3,reckean01,AnthonyÿRecker,AnthonyÿRecker,AnthonyÿRecker,anthonyrecker
1011,JoshÿReddick*,28,OAK,149,582,13,3,3,-1,-5,13,1.5,21,34,3.6,0.509,0.508,3.6,-0.6,34,reddijo01,JoshÿReddick*,JoshÿReddick,JoshÿReddick,joshreddick
1013,AddisonÿReed*,26,2TM,52,2,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,reedad01,AddisonÿReed*,AddisonÿReed,AddisonÿReed,addisonreed
1014,ChrisÿReed*,25,MIA,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,reedch01,ChrisÿReed*,ChrisÿReed,ChrisÿReed,chrisreed
1015,MichaelÿReed,22,MIL,7,6,0,0,0,1,0,1,0.1,0,1,0.1,0.515,0.501,0,0.1,0,reedmi02,MichaelÿReed,MichaelÿReed,MichaelÿReed,michaelreed
1016,RobÿRefsnyder,24,NYY,16,47,1,0,0,0,0,2,0.2,2,3,0.4,0.512,0.501,0.4,0.1,3,refsnro01,RobÿRefsnyder,RobÿRefsnyder,RobÿRefsnyder,robrefsnyder
1017,NolanÿReimold,31,BAL,61,195,1,0,0,-4,-2,-6,-0.6,7,1,0.1,0.49,0.496,0.5,-0.6,5,reimono01,NolanÿReimold,NolanÿReimold,NolanÿReimold,nolanreimold
1018,AnthonyÿRendon,25,WSN,80,355,-3,-2,-1,-1,2,-5,-0.6,11,6,0.5,0.493,0.497,0.6,0.1,7,rendoan01,AnthonyÿRendon,AnthonyÿRendon,AnthonyÿRendon,anthonyrendon
1019,BenÿRevere*,27,2TM,152,634,1,7,3,1,-4,8,0.9,21,30,3,0.506,0.504,2.8,-0.3,28,reverbe01,BenÿRevere*,BenÿRevere,BenÿRevere,benrevere
1021,Jos‚ÿReyes#,32,2TM,116,519,-13,1,1,-7,6,-13,-1.3,17,4,0.4,0.488,0.496,1.1,0,11,reyesjo01,JoseÿReyes#,JoseÿReyes,JoseÿReyes,josereyes
1022,MarkÿReynolds,31,STL,140,432,-5,-2,-1,-2,-6,-16,-1.8,14,-2,-0.4,0.488,0.489,-0.2,-0.9,0,reynoma01,MarkÿReynolds,MarkÿReynolds,MarkÿReynolds,markreynolds
1023,MattÿReynolds*,30,ARI,18,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,reynoma02,MattÿReynolds*,MattÿReynolds,MattÿReynolds,mattreynolds
1024,ClaytonÿRichard*,31,CHC,22,15,-1,0,0,0,2,1,0.1,0,1,0.1,0.503,0.5,0.1,0,1,richacl01,ClaytonÿRichard*,ClaytonÿRichard,ClaytonÿRichard,claytonrichard
1027,Andr‚ÿRienzo,26,MIA,13,2,-1,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,rienzan01,AndreÿRienzo,AndreÿRienzo,AndreÿRienzo,andrerienzo
1028,AlexÿR¡os,34,KCR,105,411,-15,1,0,-8,-4,-27,-2.7,15,-12,-1.3,0.473,0.482,-0.5,-1.2,-4,riosal01,AlexÿRios,AlexÿRios,AlexÿRios,alexrios
1029,Ren‚ÿRivera,31,TBR,110,319,-27,-1,0,-6,6,-29,-3,11,-17,-1.9,0.472,0.481,-1.3,0.1,-11,riverre01,ReneÿRivera,ReneÿRivera,ReneÿRivera,renerivera
1030,YadielÿRivera,23,MIL,7,15,-3,0,0,1,0,-2,-0.2,0,-1,-0.1,0.474,0.499,-0.3,0.1,-2,riverya01,YadielÿRivera,YadielÿRivera,YadielÿRivera,yadielrivera
1031,AnthonyÿRizzo*,25,CHC,160,701,39,0,1,10,-9,41,4.3,22,63,6.4,0.528,0.527,5.3,0.1,53,rizzoan01,AnthonyÿRizzo*,AnthonyÿRizzo,AnthonyÿRizzo,anthonyrizzo
1032,DonnÿRoach,25,CHC,1,1,0,0,0,0,0,1,0.1,0,1,0.1,0.562,0.5,0.1,0,1,roachdo01,DonnÿRoach,DonnÿRoach,DonnÿRoach,donnroach
1033,TannerÿRoark,28,WSN,37,29,-3,0,0,0,4,1,0.1,0,1,0.1,0.502,0.5,0.1,0,1,roarkta01,TannerÿRoark,TannerÿRoark,TannerÿRoark,tannerroark
1034,KennyÿRoberts*,27,2TM,14,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roberke02,KennyÿRoberts*,KennyÿRoberts,KennyÿRoberts,kennyroberts
1035,DanielÿRobertson,29,LAA,37,80,-3,0,0,6,-1,3,0.3,3,6,0.6,0.509,0.502,0,0.6,0,roberda09,DanielÿRobertson,DanielÿRobertson,DanielÿRobertson,danielrobertson
1036,DavidÿRobertson,30,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roberda08,DavidÿRobertson,DavidÿRobertson,DavidÿRobertson,davidrobertson
1037,ClintÿRobinson*,30,WSN,126,352,6,-1,0,-11,-4,-10,-1.2,11,1,-0.1,0.491,0.493,1.1,-1.7,12,robincl01,ClintÿRobinson*,ClintÿRobinson,ClintÿRobinson,clintrobinson
1038,ShaneÿRobinson,30,MIN,83,197,-4,1,0,3,-3,-4,-0.4,7,3,0.3,0.495,0.497,0,0.1,0,robinsh01,ShaneÿRobinson,ShaneÿRobinson,ShaneÿRobinson,shanerobinson
1039,HanselÿRobles,24,NYM,55,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,robleha01,HanselÿRobles,HanselÿRobles,HanselÿRobles,hanselrobles
1040,FernandoÿRodney,38,2TM,21,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodnefe01,FernandoÿRodney,FernandoÿRodney,FernandoÿRodney,fernandorodney
1041,CarlosÿRod¢n*,22,CHW,2,3,-1,0,0,0,0,0,0,0,0,0,0.48,0.5,0,0,0,rodonca01,CarlosÿRodon*,CarlosÿRodon,CarlosÿRodon,carlosrodon
1042,AlexÿRodriguez,39,NYY,151,620,20,0,-1,-1,-12,6,0.8,22,28,3,0.504,0.504,3,-1.3,29,rodrial01,AlexÿRodriguez,AlexÿRodriguez,AlexÿRodriguez,alexrodriguez
1043,EduardoÿRodr¡guez*,22,BOS,1,3,-1,0,0,0,0,0,0,0,0,0,0.456,0.5,0,0,0,rodried05,EduardoÿRodriguez*,EduardoÿRodriguez,EduardoÿRodriguez,eduardorodriguez
1044,FernandoÿRodriguezÿJr.,31,OAK,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrife02,FernandoÿRodriguezÿJr.,FernandoÿRodriguezÿJr.,FernandoÿRodriguezÿJr,fernandorodriguezjr
1045,FranciscoÿRodr¡guez,33,MIL,58,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrifr03,FranciscoÿRodriguez,FranciscoÿRodriguez,FranciscoÿRodriguez,franciscorodriguez
1046,PacoÿRodr¡guez*,24,LAD,18,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrist02,PacoÿRodriguez*,PacoÿRodriguez,PacoÿRodriguez,pacorodriguez
1047,SeanÿRodr¡guez,30,PIT,139,240,-6,-1,0,5,-5,-7,-0.8,8,1,0,0.495,0.495,-0.6,0,-4,rodrise01,SeanÿRodriguez,SeanÿRodriguez,SeanÿRodriguez,seanrodriguez
1048,WandyÿRodr¡guez#,36,TEX,1,2,0,0,0,0,0,1,0.1,0,1,0.1,0.547,0.5,0.1,0,1,rodriwa01,WandyÿRodriguez#,WandyÿRodriguez,WandyÿRodriguez,wandyrodriguez
1049,ChazÿRoe,28,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roech01,ChazÿRoe,ChazÿRoe,ChazÿRoe,chazroe
1050,EsmilÿRogers,29,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rogeres01,EsmilÿRogers,EsmilÿRogers,EsmilÿRogers,esmilrogers
1051,JasonÿRogers,27,MIL,86,169,4,0,0,-3,-1,0,0,5,6,0.5,0.5,0.5,0.8,-0.5,8,rogerja02,JasonÿRogers,JasonÿRogers,JasonÿRogers,jasonrogers
1052,MiguelÿRojas,26,MIA,60,157,1,1,0,3,2,7,0.8,5,12,1.3,0.513,0.505,0.9,0.6,9,rojasmi02,MiguelÿRojas,MiguelÿRojas,MiguelÿRojas,miguelrojas
1054,JimmyÿRollins#,36,LAD,144,563,-14,-1,0,-3,7,-12,-1.4,18,7,0.4,0.491,0.492,0.8,0.4,10,rolliji01,JimmyÿRollins#,JimmyÿRollins,JimmyÿRollins,jimmyrollins
1055,JamieÿRomak,29,ARI,12,16,0,0,0,-1,0,-1,-0.1,1,0,0,0.493,0.499,0.1,-0.1,1,romakja01,JamieÿRomak,JamieÿRomak,JamieÿRomak,jamieromak
1057,StefenÿRomero,26,SEA,13,24,0,0,0,-1,0,-2,-0.2,1,-1,-0.1,0.484,0.499,0,-0.1,0,romerst01,StefenÿRomero,StefenÿRomero,StefenÿRomero,stefenromero
1058,AndrewÿRomine#,29,DET,109,203,-6,1,0,3,1,0,0,7,7,0.7,0.5,0.5,0.4,0.6,4,rominan01,AndrewÿRomine#,AndrewÿRomine,AndrewÿRomine,andrewromine
1059,AustinÿRomine,26,NYY,1,2,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,0.341,0.499,-0.1,-0.1,-1,rominau01,AustinÿRomine,AustinÿRomine,AustinÿRomine,austinromine
1060,SergioÿRomo,32,SFG,67,2,-1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romose01,SergioÿRomo,SergioÿRomo,SergioÿRomo,sergioromo
1061,BruceÿRond¢n,24,DET,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondobr01,BruceÿRondon,BruceÿRondon,BruceÿRondon,brucerondon
1062,H‚ctorÿRond¢n,27,CHC,69,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondohe01,HectorÿRondon,HectorÿRondon,HectorÿRondon,hectorrondon
1063,JorgeÿRondon,27,2TM,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondojo01,JorgeÿRondon,JorgeÿRondon,JorgeÿRondon,jorgerondon
1064,AdamÿRosales,32,TEX,53,125,-4,-1,-1,1,-1,-5,-0.5,4,-1,-0.1,0.489,0.496,-0.3,0.1,-2,rosalad01,AdamÿRosales,AdamÿRosales,AdamÿRosales,adamrosales
1065,EddieÿRosario*,23,MIN,122,474,-4,2,1,9,-5,4,0.6,17,21,2.2,0.503,0.502,1.2,0.6,12,rosared01,EddieÿRosario*,EddieÿRosario,EddieÿRosario,eddierosario
1066,WilinÿRosario,26,COL,87,242,-8,0,-1,-9,-3,-21,-2.3,8,-13,-1.5,0.474,0.486,-0.6,-1.3,-4,rosarwi01,WilinÿRosario,WilinÿRosario,WilinÿRosario,wilinrosario
1067,TrevorÿRosenthal,25,STL,64,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosentr01,TrevorÿRosenthal,TrevorÿRosenthal,TrevorÿRosenthal,trevorrosenthal
1068,SethÿRosin,26,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosinse01,SethÿRosin,SethÿRosin,SethÿRosin,sethrosin
1069,CodyÿRoss,34,OAK,9,25,-3,0,0,-1,0,-5,-0.5,1,-4,-0.4,0.44,0.497,-0.3,-0.2,-3,rossco01,CodyÿRoss,CodyÿRoss,CodyÿRoss,codyross
1070,DavidÿRoss,38,CHC,72,182,-14,0,1,5,3,-5,-0.6,6,1,-0.1,0.492,0.496,-0.6,0.9,-4,rossda01,DavidÿRoss,DavidÿRoss,DavidÿRoss,davidross
1071,JoeÿRoss,22,WSN,17,30,-5,0,0,0,4,-1,-0.2,0,-1,-0.1,0.491,0.499,-0.2,0,-1,rossjo01,JoeÿRoss,JoeÿRoss,JoeÿRoss,joeross
1072,RobbieÿRoss*,26,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rossro01,RobbieÿRoss*,RobbieÿRoss,RobbieÿRoss,robbieross
1073,TysonÿRoss,28,SDP,32,68,-3,-1,0,0,9,6,0.7,0,6,0.7,0.521,0.504,0.7,0,6,rossty01,TysonÿRoss,TysonÿRoss,TysonÿRoss,tysonross
1074,ZacÿRosscup,27,CHC,32,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosscza01,ZacÿRosscup,ZacÿRosscup,ZacÿRosscup,zacrosscup
1075,RyanÿRua,25,TEX,28,86,-3,0,0,0,-1,-5,-0.5,3,-2,-0.2,0.48,0.497,-0.2,-0.1,-2,ruary01,RyanÿRua,RyanÿRua,RyanÿRua,ryanrua
1076,DrewÿRucinski,26,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rucindr01,DrewÿRucinski,DrewÿRucinski,DrewÿRucinski,drewrucinski
1077,DarinÿRuf,28,PHI,106,297,-1,-1,-1,-3,-5,-11,-1.2,10,-1,-0.3,0.489,0.493,0,-0.8,2,rufda01,DarinÿRuf,DarinÿRuf,DarinÿRuf,darinruf
1078,JustinÿRuggiano,33,2TM,57,141,4,1,0,-7,-1,-4,-0.4,5,1,0.1,0.493,0.498,0.8,-0.9,8,ruggiju01,JustinÿRuggiano,JustinÿRuggiano,JustinÿRuggiano,justinruggiano
1079,CarlosÿRuiz,36,PHI,86,320,-13,-1,-1,-6,5,-15,-1.7,10,-4,-0.6,0.481,0.49,0,-0.1,2,ruizca01,CarlosÿRuiz,CarlosÿRuiz,CarlosÿRuiz,carlosruiz
1080,NickÿRumbelow,23,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rumbeni01,NickÿRumbelow,NickÿRumbelow,NickÿRumbelow,nickrumbelow
1081,CameronÿRupp,26,PHI,81,299,-6,-1,-1,4,5,2,0.1,10,11,1.1,0.502,0.501,0.6,1,7,ruppca01,CameronÿRupp,CameronÿRupp,CameronÿRupp,cameronrupp
1082,ChrisÿRusin*,28,COL,26,50,-5,0,1,0,6,1,0.1,0,2,0.2,0.506,0.501,0.2,0,1,rusinch01,ChrisÿRusin*,ChrisÿRusin,ChrisÿRusin,chrisrusin
1083,AddisonÿRussell,21,CHC,142,523,-6,-2,1,12,6,11,1.1,17,28,2.7,0.508,0.507,1.4,1.9,16,russead02,AddisonÿRussell,AddisonÿRussell,AddisonÿRussell,addisonrussell
1084,JamesÿRussell*,29,CHC,46,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,russeja02,JamesÿRussell*,JamesÿRussell,JamesÿRussell,jamesrussell
1085,JoshÿRutledge,26,BOS,39,85,-3,0,0,-3,0,-5,-0.5,3,-2,-0.2,0.486,0.497,0.1,-0.3,1,rutlejo01,JoshÿRutledge,JoshÿRutledge,JoshÿRutledge,joshrutledge
1086,BrendanÿRyan,33,NYY,47,103,-4,0,0,-1,1,-4,-0.4,4,0,0,0.492,0.498,0.1,0,1,ryanbr01,BrendanÿRyan,BrendanÿRyan,BrendanÿRyan,brendanryan
1088,MarcÿRzepczynski*,29,2TM,31,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rzepcma01,MarcÿRzepczynski*,MarcÿRzepczynski,MarcÿRzepczynski,marcrzepczynski
1089,CCÿSabathia*,34,NYY,1,3,-1,0,0,0,0,0,0,0,0,0,0.458,0.5,0,0,0,sabatc.01,CCÿSabathia*,CCÿSabathia,CCÿSabathia,ccsabathia
1090,CaseyÿSadler,24,PIT,1,2,-1,0,0,0,0,0,0,0,0,0,0.472,0.5,0,0,0,sadleca02,CaseyÿSadler,CaseyÿSadler,CaseyÿSadler,caseysadler
1091,TylerÿSaladino,25,CHW,68,254,-11,2,-1,7,2,-1,0,9,8,0.9,0.498,0.499,0.1,1,1,saladty01,TylerÿSaladino,TylerÿSaladino,TylerÿSaladino,tylersaladino
1092,FernandoÿSalas,30,LAA,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,salasfe01,FernandoÿSalas,FernandoÿSalas,FernandoÿSalas,fernandosalas
1093,DannyÿSalazar,25,CLE,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.471,0.5,-0.1,0,-1,salazda01,DannyÿSalazar,DannyÿSalazar,DannyÿSalazar,dannysalazar
1094,ChrisÿSale*,26,CHW,3,9,-2,0,0,0,1,0,0,0,0,0,0.497,0.5,0,0,0,salech01,ChrisÿSale*,ChrisÿSale,ChrisÿSale,chrissale
1095,JarrodÿSaltalamacchia#,30,2TM,79,227,-1,0,-1,-1,3,0,-0.1,7,7,0.6,0.499,0.501,0.7,0.2,8,saltaja01,JarrodÿSaltalamacchia#,JarrodÿSaltalamacchia,JarrodÿSaltalamacchia,jarrodsaltalamacchia
1096,JeffÿSamardzija,30,CHW,1,2,0,0,0,0,0,0,0,0,0,0,0.541,0.5,0,0,0,samarje01,JeffÿSamardzija,JeffÿSamardzija,JeffÿSamardzija,jeffsamardzija
1097,KeyviusÿSampson,24,CIN,13,17,-4,0,0,0,2,-1,-0.1,0,-1,-0.1,0.49,0.499,-0.1,0,-1,sampske01,KeyviusÿSampson,KeyviusÿSampson,KeyviusÿSampson,keyviussampson
1098,AaronÿSanchez,22,TOR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sanchaa01,AaronÿSanchez,AaronÿSanchez,AaronÿSanchez,aaronsanchez
1099,An¡balÿS nchez,31,DET,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.473,0.5,-0.1,0,-1,sanchan01,AnibalÿSanchez,AnibalÿSanchez,AnibalÿSanchez,anibalsanchez
1101,H‚ctorÿS nchez#,25,SFG,28,59,-5,0,0,-1,1,-5,-0.6,2,-3,-0.4,0.479,0.496,-0.3,0,-2,sanchhe01,HectorÿSanchez#,HectorÿSanchez,HectorÿSanchez,hectorsanchez
1102,TonyÿSanchez,27,PIT,3,9,1,0,0,0,0,1,0.1,0,2,0.2,0.546,0.501,0.2,0,2,sanchto01,TonyÿSanchez,TonyÿSanchez,TonyÿSanchez,tonysanchez
1103,YolmerÿSanchez#,23,CHW,120,420,-17,-1,1,0,3,-13,-1.3,15,2,0.1,0.488,0.491,0.1,0.4,2,sanchca01,YolmerÿSanchez#,YolmerÿSanchez,YolmerÿSanchez,yolmersanchez
1104,PabloÿSandoval#,28,BOS,126,505,-15,-1,-1,-8,3,-23,-2.3,18,-5,-0.5,0.481,0.485,0.3,-0.5,3,sandopa01,PabloÿSandoval#,PabloÿSandoval,PabloÿSandoval,pablosandoval
1105,JerryÿSands,27,CLE,50,133,-5,-1,0,-1,-2,-9,-0.9,5,-4,-0.4,0.481,0.494,-0.3,-0.3,-3,sandsje01,JerryÿSands,JerryÿSands,JerryÿSands,jerrysands
1106,MiguelÿSan¢,22,MIN,80,335,20,-2,0,0,-6,11,1.2,12,23,2.4,0.514,0.507,2.4,-0.6,23,sanomi01,MiguelÿSano,MiguelÿSano,MiguelÿSano,miguelsano
1107,CarlosÿSantana#,29,CLE,154,666,1,1,-1,-11,-9,-19,-1.9,23,4,0.4,0.487,0.487,1.6,-2,15,santaca01,CarlosÿSantana#,CarlosÿSantana,CarlosÿSantana,carlossantana
1108,DannyÿSantana#,24,MIN,91,277,-18,-1,0,-12,3,-27,-2.9,10,-18,-1.9,0.468,0.482,-0.7,-0.9,-5,santada01,DannyÿSantana#,DannyÿSantana,DannyÿSantana,dannysantana
1109,DomingoÿSantana,22,2TM,52,187,3,1,0,-6,-1,-3,-0.4,6,3,0.2,0.493,0.499,0.9,-0.8,9,santado01,DomingoÿSantana,DomingoÿSantana,DomingoÿSantana,domingosantana
1111,H‚ctorÿSantiago,27,LAA,3,5,-1,0,0,0,1,0,0,0,0,0,0.498,0.5,0,0,0,santihe01,HectorÿSantiago,HectorÿSantiago,HectorÿSantiago,hectorsantiago
1112,SergioÿSantos,31,2TM,13,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,santose01,SergioÿSantos,SergioÿSantos,SergioÿSantos,sergiosantos
1113,LuisÿSardi¤as#,22,MIL,36,105,-9,1,1,1,1,-5,-0.6,3,-2,-0.3,0.485,0.497,-0.4,0.2,-3,sardilu01,LuisÿSardinas#,LuisÿSardinas,LuisÿSardinas,luissardinas
1114,MichaelÿSaunders*,28,TOR,9,36,-1,-1,0,0,0,-3,-0.3,1,-1,-0.2,0.467,0.498,-0.2,0,-1,saundmi01,MichaelÿSaunders*,MichaelÿSaunders,MichaelÿSaunders,michaelsaunders
1115,RobÿScahill*,28,PIT,28,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scahiro01,RobÿScahill*,RobÿScahill,RobÿScahill,robscahill
1116,JordanÿSchafer*,28,MIN,27,74,-4,-1,1,-3,0,-8,-0.8,3,-5,-0.5,0.47,0.495,-0.2,-0.3,-2,schafjo02,JordanÿSchafer*,JordanÿSchafer,JordanÿSchafer,jordanschafer
1117,LoganÿSchafer*,28,MIL,69,143,-4,1,0,-6,1,-9,-0.9,5,-4,-0.5,0.487,0.494,0.1,-0.6,2,schaflo01,LoganÿSchafer*,LoganÿSchafer,LoganÿSchafer,loganschafer
1118,ScottÿSchebler*,24,LAD,19,40,2,0,0,3,-1,4,0.5,1,6,0.6,0.525,0.503,0.3,0.3,3,schebsc01,ScottÿSchebler*,ScottÿSchebler,ScottÿSchebler,scottschebler
1119,TannerÿScheppers,28,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schepta01,TannerÿScheppers,TannerÿScheppers,TannerÿScheppers,tannerscheppers
1120,MaxÿScherzer,30,WSN,32,77,-6,0,0,0,10,4,0.5,0,5,0.5,0.515,0.503,0.5,0,4,scherma01,MaxÿScherzer,MaxÿScherzer,MaxÿScherzer,maxscherzer
1121,BrianÿSchlitter,29,CHC,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schlibr01,BrianÿSchlitter,BrianÿSchlitter,BrianÿSchlitter,brianschlitter
1122,JonathanÿSchoop,23,BAL,86,321,4,-1,-1,1,2,6,0.7,12,17,1.8,0.507,0.504,1.7,0.4,16,schoojo01,JonathanÿSchoop,JonathanÿSchoop,JonathanÿSchoop,jonathanschoop
1123,A.J.ÿSchugel,26,ARI,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schugaj01,A.J.ÿSchugel,A.J.ÿSchugel,AJÿSchugel,ajschugel
1124,BoÿSchultz,29,TOR,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schulbo02,BoÿSchultz,BoÿSchultz,BoÿSchultz,boschultz
1125,SkipÿSchumaker*,35,CIN,131,268,-8,-1,1,-7,-1,-17,-1.8,9,-8,-1,0.486,0.489,-0.3,-1,-1,schumsk01,SkipÿSchumaker*,SkipÿSchumaker,SkipÿSchumaker,skipschumaker
1126,KyleÿSchwarber*,22,CHC,69,273,10,1,0,-5,-1,4,0.4,9,13,1.3,0.507,0.503,1.8,-0.7,18,schwaky01,KyleÿSchwarber*,KyleÿSchwarber,KyleÿSchwarber,kyleschwarber
1127,EvanÿScribner,29,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,scribev01,EvanÿScribner,EvanÿScribner,EvanÿScribner,evanscribner
1128,XavierÿScruggs,27,STL,17,43,-2,0,0,-1,-1,-3,-0.4,1,-2,-0.2,0.479,0.498,-0.1,-0.2,-1,scrugxa01,XavierÿScruggs,XavierÿScruggs,XavierÿScruggs,xavierscruggs
1129,CoreyÿSeager*,21,LAD,27,113,9,1,0,0,1,12,1.2,4,15,1.6,0.546,0.508,1.6,0.1,15,seageco01,CoreyÿSeager*,CoreyÿSeager,CoreyÿSeager,coreyseager
1130,KyleÿSeager*,27,SEA,161,686,15,-1,-1,10,3,26,3,25,50,5.4,0.517,0.517,4.2,1.6,40,seageky01,KyleÿSeager*,KyleÿSeager,KyleÿSeager,kyleseager
1131,JeanÿSegura,25,MIL,142,584,-24,4,1,1,8,-11,-1.3,19,8,0.6,0.491,0.492,0.4,0.9,7,segurje01,JeanÿSegura,JeanÿSegura,JeanÿSegura,jeansegura
1132,MarcusÿSemien,24,OAK,155,601,-3,0,-2,-8,8,-5,-0.4,22,16,1.7,0.496,0.497,2.5,0.1,24,semiema01,MarcusÿSemien,MarcusÿSemien,MarcusÿSemien,marcussemien
1133,LuisÿSeverino,21,NYY,1,2,-1,0,0,0,0,0,0,0,0,0,0.472,0.5,0,0,0,severlu01,LuisÿSeverino,LuisÿSeverino,LuisÿSeverino,luisseverino
1134,PedroÿSeverino,21,WSN,2,4,0,0,0,1,0,1,0.1,0,1,0.1,0.562,0.501,0,0.1,0,severpe01,PedroÿSeverino,PedroÿSeverino,PedroÿSeverino,pedroseverino
1135,RichieÿShaffer,24,TBR,31,88,0,-1,0,-2,-1,-5,-0.5,3,-1,-0.1,0.485,0.497,0.1,-0.3,1,shaffri01,RichieÿShaffer,RichieÿShaffer,RichieÿShaffer,richieshaffer
1136,BryanÿShaw#,27,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shawbr01,BryanÿShaw#,BryanÿShaw,BryanÿShaw,bryanshaw
1137,TravisÿShaw*,25,BOS,65,248,4,0,1,-1,-3,2,0.3,9,11,1.1,0.503,0.501,1.2,-0.4,11,shawtr01,TravisÿShaw*,TravisÿShaw,TravisÿShaw,travisshaw
1138,JamesÿShields,33,SDP,34,74,-11,0,0,0,9,-1,-0.1,0,-1,-0.1,0.496,0.499,-0.1,0,-1,shielja02,JamesÿShields,JamesÿShields,JamesÿShields,jamesshields
1139,MattÿShoemaker,28,LAA,1,2,0,0,0,0,0,0,0,0,0,0,0.532,0.5,0,0,0,shoemma01,MattÿShoemaker,MattÿShoemaker,MattÿShoemaker,mattshoemaker
1140,ChasenÿShreve*,24,NYY,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shrevch01,ChasenÿShreve*,ChasenÿShreve,ChasenÿShreve,chasenshreve
1141,JBÿShuck*,28,CHW,79,165,1,0,2,2,-1,3,0.4,6,9,0.9,0.504,0.502,0.7,0.2,7,shuckja01,JBÿShuck*,JBÿShuck,JBÿShuck,jbshuck
1142,KevinÿSiegrist*,25,STL,75,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,siegrke01,KevinÿSiegrist*,KevinÿSiegrist,KevinÿSiegrist,kevinsiegrist
1143,AndreltonÿSimmons,25,ATL,147,583,-11,-1,0,30,8,25,2.6,19,44,4.5,0.519,0.517,1.2,4.1,14,simmoan01,AndreltonÿSimmons,AndreltonÿSimmons,AndreltonÿSimmons,andreltonsimmons
1144,AlfredoÿSim¢n,34,DET,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.466,0.5,-0.1,0,-1,simonal01,AlfredoÿSimon,AlfredoÿSimon,AlfredoÿSimon,alfredosimon
1145,JonÿSingleton*,23,HOU,19,58,-2,0,0,-3,-1,-5,-0.6,2,-3,-0.4,0.47,0.496,-0.1,-0.4,0,singljo02,JonÿSingleton*,JonÿSingleton,JonÿSingleton,jonsingleton
